,Voltage (V),Current (A)
0,-50.0,-7.318143e-10
1,-49.82051282051282,-5.403172e-10
2,-49.64102564102564,-4.990081e-10
3,-49.46153846153846,-2.94411e-10
4,-49.282051282051285,-1.682596e-10
5,-49.1025641025641,-3.755631e-11
6,-48.92307692307692,-2.169613e-10
7,-48.743589743589745,5.683116e-11
8,-48.56410256410256,-3.763285e-10
9,-48.38461538461539,-1.033077e-10
10,-48.205128205128204,-1.168437e-10
11,-48.02564102564102,-2.910724e-10
12,-47.84615384615385,-2.06476e-10
13,-47.666666666666664,-3.112365e-10
14,-47.48717948717949,1.694033e-10
15,-47.30769230769231,-4.156803e-11
16,-47.12820512820513,1.409955e-10
17,-46.94871794871795,-3.056748e-10
18,-46.76923076923077,3.626856e-11
19,-46.58974358974359,-2.745419e-10
20,-46.41025641025641,-9.829308e-11
21,-46.23076923076923,1.722728e-11
22,-46.05128205128205,-2.768984e-10
23,-45.87179487179487,-1.164019e-10
24,-45.69230769230769,-4.518695e-11
25,-45.51282051282051,-3.113135e-10
26,-45.333333333333336,8.035936e-11
27,-45.15384615384615,6.844103e-11
28,-44.97435897435898,8.37105e-11
29,-44.794871794871796,5.101224e-11
30,-44.61538461538461,-8.43854e-11
31,-44.43589743589744,-2.50212e-10
32,-44.256410256410255,-5.091698e-11
33,-44.07692307692308,2.258893e-10
34,-43.8974358974359,1.268409e-10
35,-43.717948717948715,1.371046e-10
36,-43.53846153846154,3.886957e-11
37,-43.35897435897436,-1.76781e-10
38,-43.17948717948718,2.723867e-11
39,-43.0,4.958899e-11
