,Voltage (V),Current (A)
0,-50.0,-5.501398e-10
1,-49.82051282051282,-5.381719e-10
2,-49.64102564102564,-4.49465e-10
3,-49.46153846153846,-1.459708e-10
4,-49.282051282051285,-3.44305e-10
5,-49.1025641025641,-2.855041e-10
6,-48.92307692307692,-1.095356e-10
7,-48.743589743589745,-3.18923e-10
8,-48.56410256410256,-2.666586e-10
9,-48.38461538461539,-2.064901e-10
10,-48.205128205128204,-1.146836e-10
11,-48.02564102564102,-1.559509e-10
12,-47.84615384615385,-1.398058e-10
13,-47.666666666666664,-8.172026e-11
14,-47.48717948717949,-4.612679e-11
15,-47.30769230769231,-1.73127e-10
16,-47.12820512820513,-9.945028e-11
17,-46.94871794871795,-1.957173e-10
18,-46.76923076923077,3.670323e-11
19,-46.58974358974359,-2.166945e-10
20,-46.41025641025641,2.054337e-11
21,-46.23076923076923,-1.345949e-10
22,-46.05128205128205,-1.84103e-10
23,-45.87179487179487,-8.878282e-11
24,-45.69230769230769,8.204397e-12
25,-45.51282051282051,-1.314388e-10
26,-45.333333333333336,-2.07801e-11
27,-45.15384615384615,1.161774e-10
28,-44.97435897435898,-1.408923e-11
29,-44.794871794871796,6.078526e-11
30,-44.61538461538461,-1.531877e-10
31,-44.43589743589744,-1.0706e-10
32,-44.256410256410255,-1.489724e-10
33,-44.07692307692308,8.012095e-11
34,-43.8974358974359,-2.633342e-10
35,-43.717948717948715,-1.647248e-10
36,-43.53846153846154,1.573307e-10
37,-43.35897435897436,-6.329583e-11
38,-43.17948717948718,2.210677e-11
39,-43.0,-7.464364e-11
