08081719_C_1, -52.130434782608695
08081719_C_2, -51.869565217391305
08081719_C_3, -51.869565217391305
08081719_C_4, -51.869565217391305
08081719_C_5, -51.869565217391305
08081719_C_6, -51.95652173913044
08081719_C_7, -51.95652173913044
08081719_C_8, -55.95652173913044
08081719_C_9, -52.130434782608695
