,Voltage (V),Current (A)
0,-56.0,-4.805368e-06
1,-55.91304347826087,-4.510732e-06
2,-55.82608695652174,-4.271585e-06
3,-55.73913043478261,-4.11898e-06
4,-55.65217391304348,-3.872165e-06
5,-55.56521739130435,-3.727333e-06
6,-55.47826086956522,-3.509857e-06
7,-55.391304347826086,-3.3306e-06
8,-55.30434782608695,-3.207296e-06
9,-55.21739130434783,-2.997798e-06
10,-55.130434782608695,-2.863119e-06
11,-55.04347826086956,-2.707119e-06
12,-54.95652173913044,-2.556291e-06
13,-54.869565217391305,-2.411755e-06
14,-54.78260869565217,-2.276627e-06
15,-54.69565217391305,-2.157777e-06
16,-54.608695652173914,-2.047372e-06
17,-54.52173913043478,-1.917251e-06
18,-54.434782608695656,-1.808342e-06
19,-54.34782608695652,-1.710476e-06
20,-54.26086956521739,-1.590208e-06
21,-54.17391304347826,-1.472962e-06
22,-54.08695652173913,-1.399316e-06
23,-54.0,-1.300359e-06
24,-53.91304347826087,-1.212226e-06
25,-53.82608695652174,-1.126802e-06
26,-53.73913043478261,-1.056736e-06
27,-53.65217391304348,-9.531311e-07
28,-53.565217391304344,-8.911573e-07
29,-53.47826086956522,-8.222859e-07
30,-53.391304347826086,-7.490284e-07
31,-53.30434782608695,-6.795904e-07
32,-53.21739130434783,-6.218376e-07
33,-53.130434782608695,-5.595267e-07
34,-53.04347826086956,-5.06973e-07
35,-52.95652173913044,-4.48844e-07
36,-52.869565217391305,-4.02082e-07
37,-52.78260869565217,-3.578182e-07
38,-52.69565217391305,-3.068717e-07
39,-52.608695652173914,-2.681438e-07
40,-52.52173913043478,-2.310438e-07
41,-52.434782608695656,-1.935461e-07
42,-52.34782608695652,-1.628852e-07
43,-52.26086956521739,-1.336625e-07
44,-52.17391304347826,-1.096037e-07
45,-52.08695652173913,-8.375056e-08
46,-52.0,-6.610223e-08
47,-51.91304347826087,-5.214958e-08
48,-51.82608695652174,-4.055778e-08
49,-51.73913043478261,-3.563689e-08
50,-51.65217391304348,-3.406293e-08
51,-51.565217391304344,-3.3634e-08
52,-51.47826086956522,-3.358465e-08
53,-51.391304347826086,-3.350741e-08
54,-51.30434782608695,-3.339823e-08
55,-51.21739130434783,-3.333866e-08
56,-51.130434782608695,-3.339053e-08
57,-51.04347826086956,-3.323554e-08
58,-50.95652173913044,-3.333311e-08
59,-50.869565217391305,-3.329213e-08
60,-50.78260869565217,-3.321318e-08
61,-50.69565217391305,-3.322806e-08
62,-50.608695652173914,-3.317534e-08
63,-50.52173913043478,-3.319431e-08
64,-50.434782608695656,-3.317393e-08
65,-50.34782608695652,-3.314015e-08
66,-50.26086956521739,-3.308811e-08
67,-50.17391304347826,-3.312687e-08
68,-50.08695652173913,-3.310009e-08
69,-50.0,-3.304352e-08
