,Voltage (V),Current (A)
0,-44.0,-3.550781e-09
1,-43.8974358974359,-2.532234e-09
2,-43.794871794871796,-2.180534e-09
3,-43.69230769230769,-2.938754e-09
4,-43.58974358974359,-1.830771e-09
5,-43.48717948717949,-2.484328e-09
6,-43.38461538461539,-1.705234e-09
7,-43.282051282051285,-1.467886e-09
8,-43.17948717948718,-2.116346e-09
9,-43.07692307692308,-1.168917e-09
10,-42.97435897435898,-1.621971e-09
11,-42.87179487179487,-1.312592e-09
12,-42.76923076923077,-8.857728e-10
13,-42.666666666666664,-4.825302e-10
14,-42.56410256410256,-5.246634e-10
15,-42.46153846153846,-5.189604e-10
16,-42.35897435897436,-4.772518e-10
17,-42.256410256410255,-5.000279e-11
18,-42.15384615384615,-3.704691e-10
19,-42.05128205128205,-2.361154e-10
20,-41.94871794871795,-3.046246e-10
21,-41.84615384615385,-3.995461e-10
22,-41.743589743589745,-7.918177e-11
23,-41.64102564102564,-8.986788e-11
24,-41.53846153846154,-4.817271e-11
25,-41.43589743589744,-1.497363e-10
26,-41.333333333333336,-2.3381e-10
27,-41.23076923076923,-3.040706e-10
28,-41.12820512820513,-4.89221e-11
29,-41.02564102564102,-1.256677e-10
30,-40.92307692307692,1.500012e-10
31,-40.82051282051282,-4.734556e-11
32,-40.717948717948715,2.139996e-11
33,-40.61538461538461,-2.868052e-10
34,-40.51282051282051,-2.143506e-12
35,-40.41025641025641,-8.116844e-11
36,-40.30769230769231,-7.574388e-13
37,-40.205128205128204,-1.508941e-10
38,-40.1025641025641,6.84193e-11
39,-40.0,1.085493e-10
