,Voltage (V),Current (A)
0,0.0,4.896163e-10
1,0.043478260869565216,2.207759e-12
2,0.08695652173913043,7.86801e-10
3,0.13043478260869565,9.522009e-10
4,0.17391304347826086,7.033508e-10
5,0.21739130434782608,6.787922e-11
6,0.2608695652173913,2.766602e-11
7,0.30434782608695654,-1.033615e-10
8,0.34782608695652173,7.309524e-10
9,0.3913043478260869,1.425508e-10
10,0.43478260869565216,1.30852e-10
11,0.4782608695652174,8.929302e-11
12,0.5217391304347826,-1.411309e-10
13,0.5652173913043478,6.304268e-11
14,0.6086956521739131,8.891315e-10
15,0.6521739130434783,8.715059e-10
16,0.6956521739130435,8.834795e-10
17,0.7391304347826086,9.299483e-10
18,0.7826086956521738,1.015824e-09
19,0.8260869565217391,9.299621e-10
20,0.8695652173913043,1.045522e-09
21,0.9130434782608695,1.122998e-09
22,0.9565217391304348,1.447032e-09
23,1.0,3.4768e-09
24,1.0434782608695652,6.277372e-09
25,1.0869565217391304,1.021262e-08
26,1.1304347826086956,1.390433e-08
27,1.1739130434782608,1.830931e-08
28,1.2173913043478262,2.165911e-08
29,1.2608695652173914,2.815099e-08
30,1.3043478260869565,2.980192e-08
31,1.3478260869565217,3.41776e-08
32,1.391304347826087,4.047392e-08
33,1.434782608695652,5.342018e-08
34,1.4782608695652173,5.43424e-08
35,1.5217391304347825,7.03664e-08
36,1.5652173913043477,7.922765e-08
37,1.608695652173913,7.721334e-08
38,1.6521739130434783,9.444744e-08
39,1.6956521739130435,1.018897e-07
40,1.7391304347826086,1.188053e-07
41,1.7826086956521738,1.228006e-07
42,1.826086956521739,1.500942e-07
43,1.8695652173913042,1.525557e-07
44,1.9130434782608696,1.648028e-07
45,1.9565217391304348,1.727622e-07
46,2.0,1.808756e-07
47,2.043478260869565,1.899189e-07
48,2.0869565217391304,2.109472e-07
49,2.130434782608696,2.178515e-07
50,2.1739130434782608,2.829668e-07
51,2.217391304347826,3.039507e-07
52,2.260869565217391,3.071214e-07
53,2.3043478260869565,3.304081e-07
54,2.3478260869565215,3.841725e-07
55,2.391304347826087,3.540426e-07
56,2.4347826086956523,3.584963e-07
57,2.4782608695652173,3.443094e-07
58,2.5217391304347827,3.872078e-07
59,2.5652173913043477,3.988428e-07
60,2.608695652173913,4.229045e-07
61,2.652173913043478,4.589381e-07
62,2.6956521739130435,4.784505e-07
63,2.7391304347826084,4.321265e-07
64,2.782608695652174,4.901824e-07
65,2.8260869565217392,5.681587e-07
66,2.869565217391304,7.736351e-07
67,2.9130434782608696,6.81837e-07
68,2.9565217391304346,6.351881e-07
69,3.0,1.08198e-06
