08161410_A_1, -52.03846153846154
08161410_A_2, -52.03846153846154
08161410_A_3, -52.03846153846154
08161410_A_8, -51.730769230769226
08161410_A_9, -52.03846153846154
08161410_A_4, -52.11538461538461
08161410_A_5, -52.11538461538461
08161410_A_6, -51.65384615384615
08161410_A_7, -52.03846153846154
