,Voltage (V),Current (A)
0,-44.0,-3.869059e-09
1,-43.8974358974359,-1.133435e-09
2,-43.794871794871796,-7.556112e-10
3,-43.69230769230769,-6.313111e-10
4,-43.58974358974359,-5.67846e-10
5,-43.48717948717949,-6.104035e-10
6,-43.38461538461539,-4.552232e-10
7,-43.282051282051285,-3.578272e-10
8,-43.17948717948718,-3.005898e-10
9,-43.07692307692308,-2.08368e-10
10,-42.97435897435898,-3.48219e-10
11,-42.87179487179487,-3.073304e-10
12,-42.76923076923077,-1.697116e-10
13,-42.666666666666664,-1.742282e-10
14,-42.56410256410256,-1.595279e-10
15,-42.46153846153846,-2.268155e-10
16,-42.35897435897436,-2.220444e-10
17,-42.256410256410255,-1.804971e-10
18,-42.15384615384615,-1.463637e-10
19,-42.05128205128205,-1.658612e-10
20,-41.94871794871795,-1.824831e-10
21,-41.84615384615385,-2.01195e-10
22,-41.743589743589745,-2.926931e-10
23,-41.64102564102564,-2.868788e-10
24,-41.53846153846154,-1.856041e-10
25,-41.43589743589744,-2.988655e-10
26,-41.333333333333336,-9.636478e-11
27,-41.23076923076923,-2.098988e-10
28,-41.12820512820513,-1.856321e-10
29,-41.02564102564102,-1.978567e-10
30,-40.92307692307692,-6.961499e-11
31,-40.82051282051282,-6.988857e-11
32,-40.717948717948715,-1.069408e-10
33,-40.61538461538461,-7.670219e-11
34,-40.51282051282051,-2.148103e-10
35,-40.41025641025641,-1.729588e-10
36,-40.30769230769231,-6.858403e-11
37,-40.205128205128204,-4.403686e-11
38,-40.1025641025641,-1.532438e-10
39,-40.0,-1.207994e-10
