,Voltage (V),Current (A)
0,-44.0,-0.0004999865
1,-43.8974358974359,-0.0004999866
2,-43.794871794871796,-0.0004999864
3,-43.69230769230769,-0.0004999858
4,-43.58974358974359,-0.0004999863
5,-43.48717948717949,-0.0004999865
6,-43.38461538461539,-0.0004999862
7,-43.282051282051285,-0.0004999861
8,-43.17948717948718,-0.0004999865
9,-43.07692307692308,-0.0004999861
10,-42.97435897435898,-0.0004999862
11,-42.87179487179487,-0.0004999862
12,-42.76923076923077,-0.0004999863
13,-42.666666666666664,-0.0004999859
14,-42.56410256410256,-0.000499986
15,-42.46153846153846,-0.0004999863
16,-42.35897435897436,-0.0004999864
17,-42.256410256410255,-0.0004999864
18,-42.15384615384615,-0.0003249115
19,-42.05128205128205,-0.0001604127
20,-41.94871794871795,-5.91829e-05
21,-41.84615384615385,-1.395308e-05
22,-41.743589743589745,-4.681354e-06
23,-41.64102564102564,-2.447888e-06
24,-41.53846153846154,-1.684752e-06
25,-41.43589743589744,-1.238459e-06
26,-41.333333333333336,-1.001259e-06
27,-41.23076923076923,-8.217091e-07
28,-41.12820512820513,-7.047826e-07
29,-41.02564102564102,-6.169308e-07
30,-40.92307692307692,-5.510485e-07
31,-40.82051282051282,-4.87605e-07
32,-40.717948717948715,-4.535507e-07
33,-40.61538461538461,-4.062409e-07
34,-40.51282051282051,-3.824747e-07
35,-40.41025641025641,-3.486416e-07
36,-40.30769230769231,-3.286778e-07
37,-40.205128205128204,-3.047376e-07
38,-40.1025641025641,-2.921564e-07
39,-40.0,-2.716094e-07
