,Voltage (V),Current (A)
0,0.0,-4.962668e-08
1,0.043478260869565216,-5.019729e-08
2,0.08695652173913043,-5.033498e-08
3,0.13043478260869565,-5.032956e-08
4,0.17391304347826086,-5.061103e-08
5,0.21739130434782608,-5.020015e-08
6,0.2608695652173913,-5.053341e-08
7,0.30434782608695654,-5.096469e-08
8,0.34782608695652173,-5.055097e-08
9,0.3913043478260869,-5.055585e-08
10,0.43478260869565216,-5.03877e-08
11,0.4782608695652174,-5.053203e-08
12,0.5217391304347826,-5.0504e-08
13,0.5652173913043478,-5.100654e-08
14,0.6086956521739131,-5.092865e-08
15,0.6521739130434783,-5.096328e-08
16,0.6956521739130435,-5.068029e-08
17,0.7391304347826086,-5.054784e-08
18,0.7826086956521738,-5.097349e-08
19,0.8260869565217391,-5.057075e-08
20,0.8695652173913043,-4.865917e-08
21,0.9130434782608695,4.953843e-09
22,0.9565217391304348,2.519505e-06
23,1.0,2.4956e-05
24,1.0434782608695652,6.576355e-05
25,1.0869565217391304,0.0001227969
26,1.1304347826086956,0.0001929115
27,1.1739130434782608,0.000275582
28,1.2173913043478262,0.0003699126
29,1.2608695652173914,0.0004727826
30,1.3043478260869565,0.0005845095
31,1.3478260869565217,0.0007023398
32,1.391304347826087,0.000825167
33,1.434782608695652,0.000951868
34,1.4782608695652173,0.001082407
35,1.5217391304347825,0.001214024
36,1.5652173913043477,0.001348324
37,1.608695652173913,0.001485485
38,1.6521739130434783,0.001624956
39,1.6956521739130435,0.001765869
40,1.7391304347826086,0.001908461
41,1.7826086956521738,0.002051036
42,1.826086956521739,0.002195865
43,1.8695652173913042,0.002342047
44,1.9130434782608696,0.002489821
45,1.9565217391304348,0.002636997
46,2.0,0.002786511
47,2.043478260869565,0.002936189
48,2.0869565217391304,0.003086879
49,2.130434782608696,0.003238151
50,2.1739130434782608,0.003388892
51,2.217391304347826,0.003541007
52,2.260869565217391,0.003694551
53,2.3043478260869565,0.003849056
54,2.3478260869565215,0.004004118
55,2.391304347826087,0.004158447
56,2.4347826086956523,0.004314895
57,2.4782608695652173,0.004471676
58,2.5217391304347827,0.004627311
59,2.5652173913043477,0.004785964
60,2.608695652173913,0.004945353
61,2.652173913043478,0.005104497
62,2.6956521739130435,0.005262614
63,2.7391304347826084,0.005422804
64,2.782608695652174,0.005583637
65,2.8260869565217392,0.005745405
66,2.869565217391304,0.005905385
67,2.9130434782608696,0.00606771
68,2.9565217391304346,0.006231009
69,3.0,0.006394916
