08141509_E_1, -41.8974358974359
08141509_E_2, -41.8974358974359
08141509_E_3, -41.8974358974359
08141509_E_8, -41.8974358974359
08141509_E_9, -41.8974358974359
08141509_E_4, -41.8974358974359
08141509_E_5, -41.8974358974359
08141509_E_6, -41.8974358974359
08141509_E_7, -41.8974358974359
