,Voltage (V),Current (A)
0,-44.0,-2.014725e-05
1,-43.8974358974359,-1.918847e-05
2,-43.794871794871796,-1.830052e-05
3,-43.69230769230769,-1.735337e-05
4,-43.58974358974359,-1.647531e-05
5,-43.48717948717949,-1.555626e-05
6,-43.38461538461539,-1.468573e-05
7,-43.282051282051285,-1.375462e-05
8,-43.17948717948718,-1.288819e-05
9,-43.07692307692308,-1.196605e-05
10,-42.97435897435898,-1.110179e-05
11,-42.87179487179487,-1.022497e-05
12,-42.76923076923077,-9.370943e-06
13,-42.666666666666664,-8.486549e-06
14,-42.56410256410256,-7.669187e-06
15,-42.46153846153846,-6.8153e-06
16,-42.35897435897436,-6.042904e-06
17,-42.256410256410255,-5.276338e-06
18,-42.15384615384615,-4.566488e-06
19,-42.05128205128205,-3.866758e-06
20,-41.94871794871795,-3.272271e-06
21,-41.84615384615385,-2.724084e-06
22,-41.743589743589745,-2.284674e-06
23,-41.64102564102564,-1.911392e-06
24,-41.53846153846154,-1.621163e-06
25,-41.43589743589744,-1.375541e-06
26,-41.333333333333336,-1.195948e-06
27,-41.23076923076923,-1.040527e-06
28,-41.12820512820513,-9.240094e-07
29,-41.02564102564102,-8.280482e-07
30,-40.92307692307692,-7.487978e-07
31,-40.82051282051282,-6.813576e-07
32,-40.717948717948715,-6.250081e-07
33,-40.61538461538461,-5.742172e-07
34,-40.51282051282051,-5.315088e-07
35,-40.41025641025641,-4.959231e-07
36,-40.30769230769231,-4.633738e-07
37,-40.205128205128204,-4.353758e-07
38,-40.1025641025641,-4.099444e-07
39,-40.0,-3.854925e-07
