08161209_B_1, -42.205128205128204
08161209_B_2, -41.8974358974359
08161209_B_3, -41.69230769230769
08161209_B_8, -43.94871794871795
08161209_B_9, -43.94871794871795
08161209_B_4, -41.69230769230769
08161209_B_5, -41.69230769230769
08161209_B_6, -41.794871794871796
08161209_B_7, -41.69230769230769
