,Voltage (V),Current (A)
0,-44.0,-5.257591e-09
1,-43.8974358974359,-1.141625e-09
2,-43.794871794871796,-7.278089e-10
3,-43.69230769230769,-6.163755e-10
4,-43.58974358974359,-5.324729e-10
5,-43.48717948717949,-4.864151e-10
6,-43.38461538461539,-4.134393e-10
7,-43.282051282051285,-4.002327e-10
8,-43.17948717948718,-3.351754e-10
9,-43.07692307692308,-3.710076e-10
10,-42.97435897435898,-3.509417e-10
11,-42.87179487179487,-2.969796e-10
12,-42.76923076923077,-3.071843e-10
13,-42.666666666666664,-1.994706e-10
14,-42.56410256410256,-2.611895e-10
15,-42.46153846153846,-2.599484e-10
16,-42.35897435897436,-2.276161e-10
17,-42.256410256410255,-2.672846e-10
18,-42.15384615384615,-2.248947e-10
19,-42.05128205128205,-2.197819e-10
20,-41.94871794871795,-1.503344e-10
21,-41.84615384615385,-2.237937e-10
22,-41.743589743589745,-2.212265e-10
23,-41.64102564102564,-1.531885e-10
24,-41.53846153846154,-1.485176e-10
25,-41.43589743589744,-2.002633e-10
26,-41.333333333333336,-2.164504e-10
27,-41.23076923076923,-1.070816e-10
28,-41.12820512820513,-2.150198e-10
29,-41.02564102564102,-1.563306e-10
30,-40.92307692307692,-1.317833e-10
31,-40.82051282051282,-1.569057e-10
32,-40.717948717948715,-1.156241e-10
33,-40.61538461538461,-1.373659e-10
34,-40.51282051282051,-1.208631e-10
35,-40.41025641025641,-1.62776e-10
36,-40.30769230769231,-1.692705e-10
37,-40.205128205128204,-1.292233e-10
38,-40.1025641025641,-1.073481e-10
39,-40.0,-1.241245e-10
