08191301_F_1, -51.65384615384615
08191301_F_2, -51.5
08191301_F_3, -51.5
08191301_F_8, -51.5
08191301_F_9, -51.5
08191301_F_4, -51.5
08191301_F_5, -51.5
08191301_F_6, -51.5
08191301_F_7, -51.5
