,Voltage (V),Current (A)
0,-56.0,-2.726728e-09
1,-55.91304347826087,-1.790764e-09
2,-55.82608695652174,-1.367757e-09
3,-55.73913043478261,-1.126732e-09
4,-55.65217391304348,-1.057637e-09
5,-55.56521739130435,-1.057826e-09
6,-55.47826086956522,-8.948012e-10
7,-55.391304347826086,-8.594279e-10
8,-55.30434782608695,-8.150687e-10
9,-55.21739130434783,-7.455178e-10
10,-55.130434782608695,-6.052943e-10
11,-55.04347826086956,-6.719277e-10
12,-54.95652173913044,-6.269157e-10
13,-54.869565217391305,-6.897339e-10
14,-54.78260869565217,-4.526292e-10
15,-54.69565217391305,-5.227692e-10
16,-54.608695652173914,-5.633824e-10
17,-54.52173913043478,-4.246041e-10
18,-54.434782608695656,-4.479934e-10
19,-54.34782608695652,-3.928771e-10
20,-54.26086956521739,-4.045761e-10
21,-54.17391304347826,-4.219602e-10
22,-54.08695652173913,-3.699355e-10
23,-54.0,-3.782677e-10
24,-53.91304347826087,-4.024212e-10
25,-53.82608695652174,-4.082285e-10
26,-53.73913043478261,-3.930164e-10
27,-53.65217391304348,-3.99679e-10
28,-53.565217391304344,-3.899517e-10
29,-53.47826086956522,-3.904986e-10
30,-53.391304347826086,-3.640323e-10
31,-53.30434782608695,-3.907391e-10
32,-53.21739130434783,-4.127799e-10
33,-53.130434782608695,-3.453821e-10
34,-53.04347826086956,-3.57992e-10
35,-52.95652173913044,-4.010814e-10
36,-52.869565217391305,-4.104165e-10
37,-52.78260869565217,-3.401574e-10
38,-52.69565217391305,-3.866414e-10
39,-52.608695652173914,-2.616423e-10
40,-52.52173913043478,-3.409285e-10
41,-52.434782608695656,-4.23412e-10
42,-52.34782608695652,-4.195548e-10
43,-52.26086956521739,-3.673339e-10
44,-52.17391304347826,-2.820943e-10
45,-52.08695652173913,-3.249033e-10
46,-52.0,-3.371835e-10
47,-51.91304347826087,-3.362721e-10
48,-51.82608695652174,-3.842218e-10
49,-51.73913043478261,-3.154985e-10
50,-51.65217391304348,-3.397224e-10
51,-51.565217391304344,-3.664923e-10
52,-51.47826086956522,-3.532795e-10
53,-51.391304347826086,-3.402554e-10
54,-51.30434782608695,-3.635886e-10
55,-51.21739130434783,-3.138154e-10
56,-51.130434782608695,-3.619124e-10
57,-51.04347826086956,-3.341818e-10
58,-50.95652173913044,-2.999851e-10
59,-50.869565217391305,-3.304159e-10
60,-50.78260869565217,-3.577956e-10
61,-50.69565217391305,-3.426879e-10
62,-50.608695652173914,-3.339819e-10
63,-50.52173913043478,-3.389298e-10
64,-50.434782608695656,-2.957911e-10
65,-50.34782608695652,-3.25794e-10
66,-50.26086956521739,-3.484536e-10
67,-50.17391304347826,-2.907694e-10
68,-50.08695652173913,-3.36384e-10
69,-50.0,-3.048665e-10
