,Voltage (V),Current (A)
0,-56.0,-3.651642e-06
1,-55.91304347826087,-3.47755e-06
2,-55.82608695652174,-3.306734e-06
3,-55.73913043478261,-3.131733e-06
4,-55.65217391304348,-2.961462e-06
5,-55.56521739130435,-2.794239e-06
6,-55.47826086956522,-2.692377e-06
7,-55.391304347826086,-2.537882e-06
8,-55.30434782608695,-2.389513e-06
9,-55.21739130434783,-2.266274e-06
10,-55.130434782608695,-2.153487e-06
11,-55.04347826086956,-2.02031e-06
12,-54.95652173913044,-1.88863e-06
13,-54.869565217391305,-1.800378e-06
14,-54.78260869565217,-1.675149e-06
15,-54.69565217391305,-1.57396e-06
16,-54.608695652173914,-1.493163e-06
17,-54.52173913043478,-1.396067e-06
18,-54.434782608695656,-1.295123e-06
19,-54.34782608695652,-1.209099e-06
20,-54.26086956521739,-1.127406e-06
21,-54.17391304347826,-1.049057e-06
22,-54.08695652173913,-9.660042e-07
23,-54.0,-8.949145e-07
24,-53.91304347826087,-8.255279e-07
25,-53.82608695652174,-7.513818e-07
26,-53.73913043478261,-6.965625e-07
27,-53.65217391304348,-6.285786e-07
28,-53.565217391304344,-5.725727e-07
29,-53.47826086956522,-5.142309e-07
30,-53.391304347826086,-4.64042e-07
31,-53.30434782608695,-4.185787e-07
32,-53.21739130434783,-3.668056e-07
33,-53.130434782608695,-3.254436e-07
34,-53.04347826086956,-2.802502e-07
35,-52.95652173913044,-2.415639e-07
36,-52.869565217391305,-2.096983e-07
37,-52.78260869565217,-1.789285e-07
38,-52.69565217391305,-1.460534e-07
39,-52.608695652173914,-1.228064e-07
40,-52.52173913043478,-9.691826e-08
41,-52.434782608695656,-7.928396e-08
42,-52.34782608695652,-6.294069e-08
43,-52.26086956521739,-5.098054e-08
44,-52.17391304347826,-4.385124e-08
45,-52.08695652173913,-4.135304e-08
46,-52.0,-4.07325e-08
47,-51.91304347826087,-4.055376e-08
48,-51.82608695652174,-4.03492e-08
49,-51.73913043478261,-4.029317e-08
50,-51.65217391304348,-4.018037e-08
51,-51.565217391304344,-4.012707e-08
52,-51.47826086956522,-3.99703e-08
53,-51.391304347826086,-3.992868e-08
54,-51.30434782608695,-3.98606e-08
55,-51.21739130434783,-3.96405e-08
56,-51.130434782608695,-3.97376e-08
57,-51.04347826086956,-3.980234e-08
58,-50.95652173913044,-3.953664e-08
59,-50.869565217391305,-3.938112e-08
60,-50.78260869565217,-3.943294e-08
61,-50.69565217391305,-3.95425e-08
62,-50.608695652173914,-3.91702e-08
63,-50.52173913043478,-3.926648e-08
64,-50.434782608695656,-3.912215e-08
65,-50.34782608695652,-3.919649e-08
66,-50.26086956521739,-3.894505e-08
67,-50.17391304347826,-3.89681e-08
68,-50.08695652173913,-3.881689e-08
69,-50.0,-3.873432e-08
