,Voltage (V),Current (A)
0,-56.0,-4.318851e-06
1,-55.91304347826087,-4.067673e-06
2,-55.82608695652174,-3.905096e-06
3,-55.73913043478261,-3.737723e-06
4,-55.65217391304348,-3.526567e-06
5,-55.56521739130435,-3.35508e-06
6,-55.47826086956522,-3.175654e-06
7,-55.391304347826086,-2.997777e-06
8,-55.30434782608695,-2.818941e-06
9,-55.21739130434783,-2.658174e-06
10,-55.130434782608695,-2.507724e-06
11,-55.04347826086956,-2.387751e-06
12,-54.95652173913044,-2.223581e-06
13,-54.869565217391305,-2.085412e-06
14,-54.78260869565217,-1.972567e-06
15,-54.69565217391305,-1.836055e-06
16,-54.608695652173914,-1.718659e-06
17,-54.52173913043478,-1.59604e-06
18,-54.434782608695656,-1.504356e-06
19,-54.34782608695652,-1.38612e-06
20,-54.26086956521739,-1.272463e-06
21,-54.17391304347826,-1.196531e-06
22,-54.08695652173913,-1.09226e-06
23,-54.0,-1.010632e-06
24,-53.91304347826087,-9.189042e-07
25,-53.82608695652174,-8.318217e-07
26,-53.73913043478261,-7.509618e-07
27,-53.65217391304348,-6.837234e-07
28,-53.565217391304344,-6.067199e-07
29,-53.47826086956522,-5.444874e-07
30,-53.391304347826086,-4.807552e-07
31,-53.30434782608695,-4.233932e-07
32,-53.21739130434783,-3.634225e-07
33,-53.130434782608695,-3.151707e-07
34,-53.04347826086956,-2.66816e-07
35,-52.95652173913044,-2.179321e-07
36,-52.869565217391305,-1.799307e-07
37,-52.78260869565217,-1.430756e-07
38,-52.69565217391305,-1.110983e-07
39,-52.608695652173914,-8.197794e-08
40,-52.52173913043478,-5.889612e-08
41,-52.434782608695656,-3.986893e-08
42,-52.34782608695652,-2.672809e-08
43,-52.26086956521739,-2.024483e-08
44,-52.17391304347826,-1.829236e-08
45,-52.08695652173913,-1.764582e-08
46,-52.0,-1.749728e-08
47,-51.91304347826087,-1.745834e-08
48,-51.82608695652174,-1.743788e-08
49,-51.73913043478261,-1.744214e-08
50,-51.65217391304348,-1.735193e-08
51,-51.565217391304344,-1.731015e-08
52,-51.47826086956522,-1.729827e-08
53,-51.391304347826086,-1.736345e-08
54,-51.30434782608695,-1.733746e-08
55,-51.21739130434783,-1.701547e-08
56,-51.130434782608695,-1.718592e-08
57,-51.04347826086956,-1.727786e-08
58,-50.95652173913044,-1.720952e-08
59,-50.869565217391305,-1.711648e-08
60,-50.78260869565217,-1.708132e-08
61,-50.69565217391305,-1.703234e-08
62,-50.608695652173914,-1.702699e-08
63,-50.52173913043478,-1.703392e-08
64,-50.434782608695656,-1.699685e-08
65,-50.34782608695652,-1.694579e-08
66,-50.26086956521739,-1.690992e-08
67,-50.17391304347826,-1.695666e-08
68,-50.08695652173913,-1.716388e-08
69,-50.0,-1.685503e-08
