,Voltage (V),Current (A)
0,-56.0,-4.216412e-06
1,-55.91304347826087,-3.98479e-06
2,-55.82608695652174,-3.79436e-06
3,-55.73913043478261,-3.63623e-06
4,-55.65217391304348,-3.401428e-06
5,-55.56521739130435,-3.229526e-06
6,-55.47826086956522,-3.08487e-06
7,-55.391304347826086,-2.901777e-06
8,-55.30434782608695,-2.741916e-06
9,-55.21739130434783,-2.602327e-06
10,-55.130434782608695,-2.451064e-06
11,-55.04347826086956,-2.311474e-06
12,-54.95652173913044,-2.155876e-06
13,-54.869565217391305,-2.050502e-06
14,-54.78260869565217,-1.940112e-06
15,-54.69565217391305,-1.812562e-06
16,-54.608695652173914,-1.67995e-06
17,-54.52173913043478,-1.577578e-06
18,-54.434782608695656,-1.461078e-06
19,-54.34782608695652,-1.375393e-06
20,-54.26086956521739,-1.264492e-06
21,-54.17391304347826,-1.173421e-06
22,-54.08695652173913,-1.08833e-06
23,-54.0,-1.003614e-06
24,-53.91304347826087,-9.155169e-07
25,-53.82608695652174,-8.337507e-07
26,-53.73913043478261,-7.583304e-07
27,-53.65217391304348,-6.730827e-07
28,-53.565217391304344,-6.171658e-07
29,-53.47826086956522,-5.517186e-07
30,-53.391304347826086,-4.920878e-07
31,-53.30434782608695,-4.294487e-07
32,-53.21739130434783,-3.784599e-07
33,-53.130434782608695,-3.248072e-07
34,-53.04347826086956,-2.79323e-07
35,-52.95652173913044,-2.335832e-07
36,-52.869565217391305,-1.963835e-07
37,-52.78260869565217,-1.617349e-07
38,-52.69565217391305,-1.259548e-07
39,-52.608695652173914,-1.009414e-07
40,-52.52173913043478,-7.533156e-08
41,-52.434782608695656,-5.653813e-08
42,-52.34782608695652,-4.33676e-08
43,-52.26086956521739,-3.570127e-08
44,-52.17391304347826,-3.311737e-08
45,-52.08695652173913,-3.256504e-08
46,-52.0,-3.235905e-08
47,-51.91304347826087,-3.225698e-08
48,-51.82608695652174,-3.218041e-08
49,-51.73913043478261,-3.20827e-08
50,-51.65217391304348,-3.204472e-08
51,-51.565217391304344,-3.213166e-08
52,-51.47826086956522,-3.181978e-08
53,-51.391304347826086,-3.185959e-08
54,-51.30434782608695,-3.179398e-08
55,-51.21739130434783,-3.189302e-08
56,-51.130434782608695,-3.190238e-08
57,-51.04347826086956,-3.167424e-08
58,-50.95652173913044,-3.144789e-08
59,-50.869565217391305,-3.16487e-08
60,-50.78260869565217,-3.188536e-08
61,-50.69565217391305,-3.166454e-08
62,-50.608695652173914,-3.165968e-08
63,-50.52173913043478,-3.177833e-08
64,-50.434782608695656,-3.15543e-08
65,-50.34782608695652,-3.151652e-08
66,-50.26086956521739,-3.150582e-08
67,-50.17391304347826,-3.143063e-08
68,-50.08695652173913,-3.143546e-08
69,-50.0,-3.136656e-08
