08081605_A_1, -52.565217391304344
08081605_A_2, -52.47826086956522
08081605_A_3, -52.39130434782609
08081605_A_4, -52.47826086956522
08081605_A_5, -52.47826086956522
08081605_A_6, -52.04347826086956
08081605_A_7, -52.47826086956522
08081605_A_8, -55.95652173913044
08081605_A_9, -52.47826086956522
