,Voltage (V),Current (A)
0,-56.0,-2.597863e-09
1,-55.91304347826087,-1.631714e-09
2,-55.82608695652174,-1.3636e-09
3,-55.73913043478261,-1.231557e-09
4,-55.65217391304348,-1.119041e-09
5,-55.56521739130435,-9.908984e-10
6,-55.47826086956522,-9.259118e-10
7,-55.391304347826086,-8.636117e-10
8,-55.30434782608695,-8.049021e-10
9,-55.21739130434783,-7.380714e-10
10,-55.130434782608695,-6.493724e-10
11,-55.04347826086956,-5.988688e-10
12,-54.95652173913044,-5.854733e-10
13,-54.869565217391305,-4.980507e-10
14,-54.78260869565217,-4.798859e-10
15,-54.69565217391305,-4.102216e-10
16,-54.608695652173914,-3.849732e-10
17,-54.52173913043478,-3.99975e-10
18,-54.434782608695656,-3.511335e-10
19,-54.34782608695652,-3.787733e-10
20,-54.26086956521739,-3.41511e-10
21,-54.17391304347826,-3.79699e-10
22,-54.08695652173913,-3.370434e-10
23,-54.0,-3.743267e-10
24,-53.91304347826087,-3.369383e-10
25,-53.82608695652174,-3.400873e-10
26,-53.73913043478261,-2.933779e-10
27,-53.65217391304348,-3.275682e-10
28,-53.565217391304344,-3.079584e-10
29,-53.47826086956522,-3.365595e-10
30,-53.391304347826086,-3.260253e-10
31,-53.30434782608695,-3.314537e-10
32,-53.21739130434783,-3.000055e-10
33,-53.130434782608695,-3.179039e-10
34,-53.04347826086956,-3.087303e-10
35,-52.95652173913044,-3.168587e-10
36,-52.869565217391305,-3.45263e-10
37,-52.78260869565217,-3.363842e-10
38,-52.69565217391305,-3.422332e-10
39,-52.608695652173914,-3.366014e-10
40,-52.52173913043478,-3.147264e-10
41,-52.434782608695656,-3.106799e-10
42,-52.34782608695652,-3.250654e-10
43,-52.26086956521739,-3.455999e-10
44,-52.17391304347826,-3.1176e-10
45,-52.08695652173913,-3.10238e-10
46,-52.0,-2.914e-10
47,-51.91304347826087,-2.777446e-10
48,-51.82608695652174,-3.105113e-10
49,-51.73913043478261,-2.66951e-10
50,-51.65217391304348,-3.043888e-10
51,-51.565217391304344,-2.940231e-10
52,-51.47826086956522,-2.884192e-10
53,-51.391304347826086,-3.134428e-10
54,-51.30434782608695,-3.547312e-10
55,-51.21739130434783,-2.579532e-10
56,-51.130434782608695,-3.209855e-10
57,-51.04347826086956,-3.266355e-10
58,-50.95652173913044,-2.658852e-10
59,-50.869565217391305,-2.570913e-10
60,-50.78260869565217,-3.010646e-10
61,-50.69565217391305,-2.854174e-10
62,-50.608695652173914,-2.811113e-10
63,-50.52173913043478,-2.730107e-10
64,-50.434782608695656,-2.904532e-10
65,-50.34782608695652,-2.857121e-10
66,-50.26086956521739,-3.166133e-10
67,-50.17391304347826,-2.776818e-10
68,-50.08695652173913,-2.868974e-10
69,-50.0,-2.650434e-10
