,Voltage (V),Current (A)
0,-56.0,-6.573046e-06
1,-55.91304347826087,-6.180277e-06
2,-55.82608695652174,-5.896954e-06
3,-55.73913043478261,-5.576492e-06
4,-55.65217391304348,-5.318835e-06
5,-55.56521739130435,-5.036555e-06
6,-55.47826086956522,-4.815317e-06
7,-55.391304347826086,-4.539992e-06
8,-55.30434782608695,-4.309469e-06
9,-55.21739130434783,-4.058557e-06
10,-55.130434782608695,-3.883695e-06
11,-55.04347826086956,-3.6435e-06
12,-54.95652173913044,-3.472868e-06
13,-54.869565217391305,-3.271277e-06
14,-54.78260869565217,-3.043641e-06
15,-54.69565217391305,-2.890338e-06
16,-54.608695652173914,-2.742406e-06
17,-54.52173913043478,-2.551687e-06
18,-54.434782608695656,-2.391904e-06
19,-54.34782608695652,-2.248598e-06
20,-54.26086956521739,-2.090848e-06
21,-54.17391304347826,-1.962588e-06
22,-54.08695652173913,-1.826886e-06
23,-54.0,-1.694491e-06
24,-53.91304347826087,-1.58639e-06
25,-53.82608695652174,-1.448527e-06
26,-53.73913043478261,-1.362269e-06
27,-53.65217391304348,-1.235211e-06
28,-53.565217391304344,-1.137595e-06
29,-53.47826086956522,-1.039382e-06
30,-53.391304347826086,-9.293407e-07
31,-53.30434782608695,-8.619227e-07
32,-53.21739130434783,-7.631457e-07
33,-53.130434782608695,-6.863334e-07
34,-53.04347826086956,-6.170501e-07
35,-52.95652173913044,-5.415829e-07
36,-52.869565217391305,-4.743324e-07
37,-52.78260869565217,-4.121594e-07
38,-52.69565217391305,-3.520039e-07
39,-52.608695652173914,-2.986476e-07
40,-52.52173913043478,-2.496001e-07
41,-52.434782608695656,-2.033273e-07
42,-52.34782608695652,-1.642628e-07
43,-52.26086956521739,-1.273833e-07
44,-52.17391304347826,-9.51116e-08
45,-52.08695652173913,-7.004524e-08
46,-52.0,-4.951373e-08
47,-51.91304347826087,-3.695438e-08
48,-51.82608695652174,-3.089671e-08
49,-51.73913043478261,-2.93675e-08
50,-51.65217391304348,-2.887187e-08
51,-51.565217391304344,-2.870349e-08
52,-51.47826086956522,-2.863065e-08
53,-51.391304347826086,-2.859433e-08
54,-51.30434782608695,-2.853458e-08
55,-51.21739130434783,-2.85157e-08
56,-51.130434782608695,-2.836733e-08
57,-51.04347826086956,-2.837875e-08
58,-50.95652173913044,-2.832146e-08
59,-50.869565217391305,-2.82652e-08
60,-50.78260869565217,-2.823093e-08
61,-50.69565217391305,-2.817381e-08
62,-50.608695652173914,-2.808091e-08
63,-50.52173913043478,-2.803065e-08
64,-50.434782608695656,-2.794005e-08
65,-50.34782608695652,-2.7977e-08
66,-50.26086956521739,-2.7961e-08
67,-50.17391304347826,-2.789994e-08
68,-50.08695652173913,-2.777738e-08
69,-50.0,-2.772855e-08
