,Voltage (V),Current (A)
0,-56.0,-4.494237e-06
1,-55.91304347826087,-4.324456e-06
2,-55.82608695652174,-4.090239e-06
3,-55.73913043478261,-3.933499e-06
4,-55.65217391304348,-3.690837e-06
5,-55.56521739130435,-3.459265e-06
6,-55.47826086956522,-3.314756e-06
7,-55.391304347826086,-3.117962e-06
8,-55.30434782608695,-2.94217e-06
9,-55.21739130434783,-2.756521e-06
10,-55.130434782608695,-2.634027e-06
11,-55.04347826086956,-2.453114e-06
12,-54.95652173913044,-2.342947e-06
13,-54.869565217391305,-2.19009e-06
14,-54.78260869565217,-2.040376e-06
15,-54.69565217391305,-1.919095e-06
16,-54.608695652173914,-1.804819e-06
17,-54.52173913043478,-1.670047e-06
18,-54.434782608695656,-1.567655e-06
19,-54.34782608695652,-1.451705e-06
20,-54.26086956521739,-1.333839e-06
21,-54.17391304347826,-1.231913e-06
22,-54.08695652173913,-1.135326e-06
23,-54.0,-1.035969e-06
24,-53.91304347826087,-9.536316e-07
25,-53.82608695652174,-8.632799e-07
26,-53.73913043478261,-7.868341e-07
27,-53.65217391304348,-7.028434e-07
28,-53.565217391304344,-6.285675e-07
29,-53.47826086956522,-5.636204e-07
30,-53.391304347826086,-4.962169e-07
31,-53.30434782608695,-4.378055e-07
32,-53.21739130434783,-3.803331e-07
33,-53.130434782608695,-3.226537e-07
34,-53.04347826086956,-2.703993e-07
35,-52.95652173913044,-2.251786e-07
36,-52.869565217391305,-1.843351e-07
37,-52.78260869565217,-1.483154e-07
38,-52.69565217391305,-1.119303e-07
39,-52.608695652173914,-8.454753e-08
40,-52.52173913043478,-6.08334e-08
41,-52.434782608695656,-4.252135e-08
42,-52.34782608695652,-3.131313e-08
43,-52.26086956521739,-2.651283e-08
44,-52.17391304347826,-2.495704e-08
45,-52.08695652173913,-2.434265e-08
46,-52.0,-2.397643e-08
47,-51.91304347826087,-2.384774e-08
48,-51.82608695652174,-2.367034e-08
49,-51.73913043478261,-2.356135e-08
50,-51.65217391304348,-2.340908e-08
51,-51.565217391304344,-2.334748e-08
52,-51.47826086956522,-2.32429e-08
53,-51.391304347826086,-2.3183e-08
54,-51.30434782608695,-2.31032e-08
55,-51.21739130434783,-2.302229e-08
56,-51.130434782608695,-2.296961e-08
57,-51.04347826086956,-2.285186e-08
58,-50.95652173913044,-2.288832e-08
59,-50.869565217391305,-2.280759e-08
60,-50.78260869565217,-2.275495e-08
61,-50.69565217391305,-2.271508e-08
62,-50.608695652173914,-2.269361e-08
63,-50.52173913043478,-2.263003e-08
64,-50.434782608695656,-2.253501e-08
65,-50.34782608695652,-2.253169e-08
66,-50.26086956521739,-2.247852e-08
67,-50.17391304347826,-2.245388e-08
68,-50.08695652173913,-2.241249e-08
69,-50.0,-2.238169e-08
