# KEYSIGHT TECHNOLOGIES,MSO-X 3024T,MY58262555,07.30.2019051434
# time,1
# 2024-07-12 18:48:55.006169
-5.000000000000000409e-06,-1.024905609990000022e-01
-4.999800000000000818e-06,-1.024905609990000022e-01
-4.999600000000000379e-06,-1.024905609990000022e-01
-4.999400000000000787e-06,-1.024905609990000022e-01
-4.999200000000000349e-06,-1.024905609990000022e-01
-4.999000000000000757e-06,-1.024905609990000022e-01
-4.998800000000000319e-06,-1.024905609990000022e-01
-4.998600000000000727e-06,-1.024905609990000022e-01
-4.998400000000000289e-06,-1.024905609990000022e-01
-4.998200000000000697e-06,-1.024905609990000022e-01
-4.998000000000000259e-06,-1.024905609990000022e-01
-4.997800000000000667e-06,-1.024905609990000022e-01
-4.997600000000000229e-06,-1.024905609990000022e-01
-4.997400000000000637e-06,-1.024905609990000022e-01
-4.997200000000000199e-06,-1.024905609990000022e-01
-4.997000000000000607e-06,-1.024905609990000022e-01
-4.996800000000000169e-06,-1.024905609990000022e-01
-4.996600000000000577e-06,-1.024937017020000063e-01
-4.996400000000000139e-06,-1.024937017020000063e-01
-4.996200000000000547e-06,-1.024937017020000063e-01
-4.996000000000000108e-06,-1.024937017020000063e-01
-4.995800000000000517e-06,-1.024937017020000063e-01
-4.995600000000000078e-06,-1.024937017020000063e-01
-4.995400000000000487e-06,-1.024905609990000022e-01
-4.995200000000000048e-06,-1.024905609990000022e-01
-4.995000000000000457e-06,-1.024905609990000022e-01
-4.994800000000000018e-06,-1.024905609990000022e-01
-4.994600000000000427e-06,-1.024905609990000022e-01
-4.994399999999999988e-06,-1.024905609990000022e-01
-4.994200000000000397e-06,-1.024905609990000022e-01
-4.994000000000000805e-06,-1.024937017020000063e-01
-4.993800000000000367e-06,-1.024937017020000063e-01
-4.993600000000000775e-06,-1.024937017020000063e-01
-4.993400000000000337e-06,-1.024937017020000063e-01
-4.993200000000000745e-06,-1.024937017020000063e-01
-4.993000000000000307e-06,-1.024937017020000063e-01
-4.992800000000000715e-06,-1.024937017020000063e-01
-4.992600000000000277e-06,-1.024937017020000063e-01
-4.992400000000000685e-06,-1.024937017020000063e-01
-4.992200000000000247e-06,-1.024937017020000063e-01
-4.992000000000000655e-06,-1.024937017020000063e-01
-4.991800000000000216e-06,-1.024937017020000063e-01
-4.991600000000000625e-06,-1.024937017020000063e-01
