08161122_B_1, -52.03846153846154
08161122_B_2, -51.5
08161122_B_3, -51.5
08161122_B_8, -51.65384615384615
08161122_B_9, -51.5
08161122_B_4, -51.5
08161122_B_5, -51.5
08161122_B_6, -51.5
08161122_B_7, -51.5
