,Voltage (V),Current (A)
0,-56.0,-4.280777e-06
1,-55.91304347826087,-4.078382e-06
2,-55.82608695652174,-3.820759e-06
3,-55.73913043478261,-3.674263e-06
4,-55.65217391304348,-3.459712e-06
5,-55.56521739130435,-3.267954e-06
6,-55.47826086956522,-3.115546e-06
7,-55.391304347826086,-2.985187e-06
8,-55.30434782608695,-2.85521e-06
9,-55.21739130434783,-2.65539e-06
10,-55.130434782608695,-2.511023e-06
11,-55.04347826086956,-2.363426e-06
12,-54.95652173913044,-2.256906e-06
13,-54.869565217391305,-2.124342e-06
14,-54.78260869565217,-2.012384e-06
15,-54.69565217391305,-1.897187e-06
16,-54.608695652173914,-1.795589e-06
17,-54.52173913043478,-1.691705e-06
18,-54.434782608695656,-1.587228e-06
19,-54.34782608695652,-1.482239e-06
20,-54.26086956521739,-1.407129e-06
21,-54.17391304347826,-1.293969e-06
22,-54.08695652173913,-1.218006e-06
23,-54.0,-1.138788e-06
24,-53.91304347826087,-1.055771e-06
25,-53.82608695652174,-9.819181e-07
26,-53.73913043478261,-8.912015e-07
27,-53.65217391304348,-8.365916e-07
28,-53.565217391304344,-7.719075e-07
29,-53.47826086956522,-7.076086e-07
30,-53.391304347826086,-6.481015e-07
31,-53.30434782608695,-5.92515e-07
32,-53.21739130434783,-5.380081e-07
33,-53.130434782608695,-4.840551e-07
34,-53.04347826086956,-4.342875e-07
35,-52.95652173913044,-3.848472e-07
36,-52.869565217391305,-3.433227e-07
37,-52.78260869565217,-2.998787e-07
38,-52.69565217391305,-2.643604e-07
39,-52.608695652173914,-2.293272e-07
40,-52.52173913043478,-1.950572e-07
41,-52.434782608695656,-1.630427e-07
42,-52.34782608695652,-1.364976e-07
43,-52.26086956521739,-1.093277e-07
44,-52.17391304347826,-8.711463e-08
45,-52.08695652173913,-6.793873e-08
46,-52.0,-5.128471e-08
47,-51.91304347826087,-3.904292e-08
48,-51.82608695652174,-2.973758e-08
49,-51.73913043478261,-2.501267e-08
50,-51.65217391304348,-2.339491e-08
51,-51.565217391304344,-2.298687e-08
52,-51.47826086956522,-2.283615e-08
53,-51.391304347826086,-2.271941e-08
54,-51.30434782608695,-2.26884e-08
55,-51.21739130434783,-2.267043e-08
56,-51.130434782608695,-2.254129e-08
57,-51.04347826086956,-2.257223e-08
58,-50.95652173913044,-2.247416e-08
59,-50.869565217391305,-2.244983e-08
60,-50.78260869565217,-2.243693e-08
61,-50.69565217391305,-2.233671e-08
62,-50.608695652173914,-2.236579e-08
63,-50.52173913043478,-2.228657e-08
64,-50.434782608695656,-2.222927e-08
65,-50.34782608695652,-2.218745e-08
66,-50.26086956521739,-2.220939e-08
67,-50.17391304347826,-2.216173e-08
68,-50.08695652173913,-2.214394e-08
69,-50.0,-2.212292e-08
