08091803_E_1, -51.869565217391305
08091803_E_2, -51.95652173913044
08091803_E_3, -51.869565217391305
08091803_E_4, -51.869565217391305
08091803_E_5, -51.869565217391305
08091803_E_6, -52.130434782608695
08091803_E_7, -51.173913043478265
08091803_E_8, -52.30434782608695
08091803_E_9, -52.04347826086956
