,Voltage (V),Current (A)
0,-56.0,-4.706732e-06
1,-55.91304347826087,-4.501461e-06
2,-55.82608695652174,-4.227824e-06
3,-55.73913043478261,-4.034297e-06
4,-55.65217391304348,-3.787409e-06
5,-55.56521739130435,-3.665243e-06
6,-55.47826086956522,-3.41921e-06
7,-55.391304347826086,-3.29241e-06
8,-55.30434782608695,-3.088395e-06
9,-55.21739130434783,-2.972825e-06
10,-55.130434782608695,-2.774853e-06
11,-55.04347826086956,-2.633503e-06
12,-54.95652173913044,-2.472423e-06
13,-54.869565217391305,-2.348489e-06
14,-54.78260869565217,-2.22964e-06
15,-54.69565217391305,-2.100462e-06
16,-54.608695652173914,-1.987702e-06
17,-54.52173913043478,-1.861873e-06
18,-54.434782608695656,-1.755893e-06
19,-54.34782608695652,-1.645498e-06
20,-54.26086956521739,-1.541414e-06
21,-54.17391304347826,-1.44668e-06
22,-54.08695652173913,-1.340935e-06
23,-54.0,-1.2653e-06
24,-53.91304347826087,-1.171501e-06
25,-53.82608695652174,-1.084574e-06
26,-53.73913043478261,-1.015892e-06
27,-53.65217391304348,-9.367383e-07
28,-53.565217391304344,-8.610901e-07
29,-53.47826086956522,-7.97343e-07
30,-53.391304347826086,-7.223807e-07
31,-53.30434782608695,-6.727325e-07
32,-53.21739130434783,-6.059273e-07
33,-53.130434782608695,-5.453638e-07
34,-53.04347826086956,-4.951967e-07
35,-52.95652173913044,-4.475824e-07
36,-52.869565217391305,-3.991364e-07
37,-52.78260869565217,-3.546602e-07
38,-52.69565217391305,-3.106154e-07
39,-52.608695652173914,-2.683973e-07
40,-52.52173913043478,-2.353309e-07
41,-52.434782608695656,-2.032768e-07
42,-52.34782608695652,-1.669e-07
43,-52.26086956521739,-1.393743e-07
44,-52.17391304347826,-1.164358e-07
45,-52.08695652173913,-9.328578e-08
46,-52.0,-7.392514e-08
47,-51.91304347826087,-5.88697e-08
48,-51.82608695652174,-4.586478e-08
49,-51.73913043478261,-3.851102e-08
50,-51.65217391304348,-3.49713e-08
51,-51.565217391304344,-3.407331e-08
52,-51.47826086956522,-3.371904e-08
53,-51.391304347826086,-3.362433e-08
54,-51.30434782608695,-3.344989e-08
55,-51.21739130434783,-3.345071e-08
56,-51.130434782608695,-3.336381e-08
57,-51.04347826086956,-3.327456e-08
58,-50.95652173913044,-3.313615e-08
59,-50.869565217391305,-3.313159e-08
60,-50.78260869565217,-3.313032e-08
61,-50.69565217391305,-3.306073e-08
62,-50.608695652173914,-3.291732e-08
63,-50.52173913043478,-3.288444e-08
64,-50.434782608695656,-3.284367e-08
65,-50.34782608695652,-3.283044e-08
66,-50.26086956521739,-3.274237e-08
67,-50.17391304347826,-3.266192e-08
68,-50.08695652173913,-3.259888e-08
69,-50.0,-3.262205e-08
