08191345_F_1, -41.8974358974359
08191345_F_2, -41.8974358974359
08191345_F_3, -41.8974358974359
08191345_F_8, -41.8974358974359
08191345_F_9, -41.794871794871796
08191345_F_4, -41.8974358974359
08191345_F_5, -41.8974358974359
08191345_F_6, -41.8974358974359
08191345_F_7, -41.8974358974359
