,Voltage (V),Current (A)
0,-44.0,-0.0004999862
1,-43.8974358974359,-0.0004999859
2,-43.794871794871796,-0.0004999858
3,-43.69230769230769,-0.0004999863
4,-43.58974358974359,-0.0004999859
5,-43.48717948717949,-0.0004999861
6,-43.38461538461539,-0.0004999856
7,-43.282051282051285,-0.0004999858
8,-43.17948717948718,-0.0004999856
9,-43.07692307692308,-0.0004999856
10,-42.97435897435898,-0.0004999858
11,-42.87179487179487,-0.0004999857
12,-42.76923076923077,-0.0004999861
13,-42.666666666666664,-0.0004999861
14,-42.56410256410256,-0.0004999859
15,-42.46153846153846,-0.0004999863
16,-42.35897435897436,-0.0004487828
17,-42.256410256410255,-0.0003060852
18,-42.15384615384615,-0.0001876227
19,-42.05128205128205,-8.689378e-05
20,-41.94871794871795,-2.876622e-05
21,-41.84615384615385,-5.518266e-06
22,-41.743589743589745,-1.735288e-06
23,-41.64102564102564,-9.027122e-07
24,-41.53846153846154,-6.158361e-07
25,-41.43589743589744,-4.526084e-07
26,-41.333333333333336,-3.667386e-07
27,-41.23076923076923,-3.009534e-07
28,-41.12820512820513,-2.584029e-07
29,-41.02564102564102,-2.246008e-07
30,-40.92307692307692,-2.008107e-07
31,-40.82051282051282,-1.784954e-07
32,-40.717948717948715,-1.637012e-07
33,-40.61538461538461,-1.482317e-07
34,-40.51282051282051,-1.371464e-07
35,-40.41025641025641,-1.267983e-07
36,-40.30769230769231,-1.189434e-07
37,-40.205128205128204,-1.104248e-07
38,-40.1025641025641,-1.048032e-07
39,-40.0,-9.759341e-08
