,Voltage (V),Current (A)
0,-56.0,-5.77431e-06
1,-55.91304347826087,-5.507353e-06
2,-55.82608695652174,-5.194066e-06
3,-55.73913043478261,-4.857019e-06
4,-55.65217391304348,-4.609612e-06
5,-55.56521739130435,-4.419843e-06
6,-55.47826086956522,-4.230087e-06
7,-55.391304347826086,-3.997688e-06
8,-55.30434782608695,-3.76969e-06
9,-55.21739130434783,-3.538112e-06
10,-55.130434782608695,-3.363784e-06
11,-55.04347826086956,-3.180345e-06
12,-54.95652173913044,-2.992339e-06
13,-54.869565217391305,-2.819988e-06
14,-54.78260869565217,-2.683558e-06
15,-54.69565217391305,-2.506063e-06
16,-54.608695652173914,-2.346185e-06
17,-54.52173913043478,-2.20756e-06
18,-54.434782608695656,-2.075435e-06
19,-54.34782608695652,-1.957251e-06
20,-54.26086956521739,-1.806296e-06
21,-54.17391304347826,-1.689119e-06
22,-54.08695652173913,-1.583628e-06
23,-54.0,-1.471701e-06
24,-53.91304347826087,-1.390758e-06
25,-53.82608695652174,-1.289984e-06
26,-53.73913043478261,-1.179369e-06
27,-53.65217391304348,-1.075534e-06
28,-53.565217391304344,-9.774008e-07
29,-53.47826086956522,-8.995357e-07
30,-53.391304347826086,-8.249061e-07
31,-53.30434782608695,-7.45284e-07
32,-53.21739130434783,-6.753717e-07
33,-53.130434782608695,-6.055006e-07
34,-53.04347826086956,-5.389051e-07
35,-52.95652173913044,-4.754204e-07
36,-52.869565217391305,-4.201363e-07
37,-52.78260869565217,-3.637319e-07
38,-52.69565217391305,-3.129746e-07
39,-52.608695652173914,-2.721662e-07
40,-52.52173913043478,-2.255094e-07
41,-52.434782608695656,-1.853239e-07
42,-52.34782608695652,-1.531009e-07
43,-52.26086956521739,-1.187995e-07
44,-52.17391304347826,-9.300771e-08
45,-52.08695652173913,-6.79923e-08
46,-52.0,-4.88538e-08
47,-51.91304347826087,-3.581029e-08
48,-51.82608695652174,-2.699383e-08
49,-51.73913043478261,-2.443702e-08
50,-51.65217391304348,-2.370102e-08
51,-51.565217391304344,-2.339885e-08
52,-51.47826086956522,-2.313156e-08
53,-51.391304347826086,-2.287186e-08
54,-51.30434782608695,-2.264798e-08
55,-51.21739130434783,-2.248019e-08
56,-51.130434782608695,-2.237662e-08
57,-51.04347826086956,-2.226549e-08
58,-50.95652173913044,-2.21945e-08
59,-50.869565217391305,-2.212316e-08
60,-50.78260869565217,-2.206445e-08
61,-50.69565217391305,-2.203166e-08
62,-50.608695652173914,-2.196325e-08
63,-50.52173913043478,-2.191913e-08
64,-50.434782608695656,-2.186009e-08
65,-50.34782608695652,-2.180997e-08
66,-50.26086956521739,-2.172962e-08
67,-50.17391304347826,-2.174365e-08
68,-50.08695652173913,-2.164061e-08
69,-50.0,-2.164001e-08
