,Voltage (V),Current (A)
0,-56.0,-5.072827e-06
1,-55.91304347826087,-4.877968e-06
2,-55.82608695652174,-4.547195e-06
3,-55.73913043478261,-4.365098e-06
4,-55.65217391304348,-4.13343e-06
5,-55.56521739130435,-3.903632e-06
6,-55.47826086956522,-3.736908e-06
7,-55.391304347826086,-3.554208e-06
8,-55.30434782608695,-3.372955e-06
9,-55.21739130434783,-3.138332e-06
10,-55.130434782608695,-2.977775e-06
11,-55.04347826086956,-2.828494e-06
12,-54.95652173913044,-2.681243e-06
13,-54.869565217391305,-2.558259e-06
14,-54.78260869565217,-2.40069e-06
15,-54.69565217391305,-2.26246e-06
16,-54.608695652173914,-2.104901e-06
17,-54.52173913043478,-1.988127e-06
18,-54.434782608695656,-1.882309e-06
19,-54.34782608695652,-1.756379e-06
20,-54.26086956521739,-1.63615e-06
21,-54.17391304347826,-1.543674e-06
22,-54.08695652173913,-1.410593e-06
23,-54.0,-1.319057e-06
24,-53.91304347826087,-1.24982e-06
25,-53.82608695652174,-1.146779e-06
26,-53.73913043478261,-1.068374e-06
27,-53.65217391304348,-9.645977e-07
28,-53.565217391304344,-8.984876e-07
29,-53.47826086956522,-8.172079e-07
30,-53.391304347826086,-7.460142e-07
31,-53.30434782608695,-6.714675e-07
32,-53.21739130434783,-6.146376e-07
33,-53.130434782608695,-5.49267e-07
34,-53.04347826086956,-4.89535e-07
35,-52.95652173913044,-4.307358e-07
36,-52.869565217391305,-3.829357e-07
37,-52.78260869565217,-3.327591e-07
38,-52.69565217391305,-2.894651e-07
39,-52.608695652173914,-2.440879e-07
40,-52.52173913043478,-2.040807e-07
41,-52.434782608695656,-1.6817e-07
42,-52.34782608695652,-1.362329e-07
43,-52.26086956521739,-1.066762e-07
44,-52.17391304347826,-8.174575e-08
45,-52.08695652173913,-5.917052e-08
46,-52.0,-4.122217e-08
47,-51.91304347826087,-2.871358e-08
48,-51.82608695652174,-2.014075e-08
49,-51.73913043478261,-1.717995e-08
50,-51.65217391304348,-1.641488e-08
51,-51.565217391304344,-1.621667e-08
52,-51.47826086956522,-1.615777e-08
53,-51.391304347826086,-1.606909e-08
54,-51.30434782608695,-1.5586e-08
55,-51.21739130434783,-1.641911e-08
56,-51.130434782608695,-1.595052e-08
57,-51.04347826086956,-1.601043e-08
58,-50.95652173913044,-1.597721e-08
59,-50.869565217391305,-1.601114e-08
60,-50.78260869565217,-1.587692e-08
61,-50.69565217391305,-1.597126e-08
62,-50.608695652173914,-1.632215e-08
63,-50.52173913043478,-1.596952e-08
64,-50.434782608695656,-1.596021e-08
65,-50.34782608695652,-1.586705e-08
66,-50.26086956521739,-1.567769e-08
67,-50.17391304347826,-1.607605e-08
68,-50.08695652173913,-1.586865e-08
69,-50.0,-1.693683e-08
