,Voltage (V),Current (A)
0,-56.0,-4.708359e-06
1,-55.91304347826087,-4.436637e-06
2,-55.82608695652174,-4.239188e-06
3,-55.73913043478261,-4.043389e-06
4,-55.65217391304348,-3.816656e-06
5,-55.56521739130435,-3.626794e-06
6,-55.47826086956522,-3.444472e-06
7,-55.391304347826086,-3.28662e-06
8,-55.30434782608695,-3.145295e-06
9,-55.21739130434783,-2.95968e-06
10,-55.130434782608695,-2.828137e-06
11,-55.04347826086956,-2.697891e-06
12,-54.95652173913044,-2.529061e-06
13,-54.869565217391305,-2.369387e-06
14,-54.78260869565217,-2.298794e-06
15,-54.69565217391305,-2.13332e-06
16,-54.608695652173914,-2.020072e-06
17,-54.52173913043478,-1.902151e-06
18,-54.434782608695656,-1.794774e-06
19,-54.34782608695652,-1.679988e-06
20,-54.26086956521739,-1.580255e-06
21,-54.17391304347826,-1.482795e-06
22,-54.08695652173913,-1.398224e-06
23,-54.0,-1.305051e-06
24,-53.91304347826087,-1.212218e-06
25,-53.82608695652174,-1.130459e-06
26,-53.73913043478261,-1.04688e-06
27,-53.65217391304348,-9.750208e-07
28,-53.565217391304344,-8.949813e-07
29,-53.47826086956522,-8.245804e-07
30,-53.391304347826086,-7.562543e-07
31,-53.30434782608695,-6.899966e-07
32,-53.21739130434783,-6.20897e-07
33,-53.130434782608695,-5.676305e-07
34,-53.04347826086956,-5.158072e-07
35,-52.95652173913044,-4.607278e-07
36,-52.869565217391305,-4.08457e-07
37,-52.78260869565217,-3.668318e-07
38,-52.69565217391305,-3.219053e-07
39,-52.608695652173914,-2.805579e-07
40,-52.52173913043478,-2.360704e-07
41,-52.434782608695656,-1.990601e-07
42,-52.34782608695652,-1.658587e-07
43,-52.26086956521739,-1.356808e-07
44,-52.17391304347826,-1.086326e-07
45,-52.08695652173913,-8.374157e-08
46,-52.0,-6.415362e-08
47,-51.91304347826087,-4.680009e-08
48,-51.82608695652174,-3.253935e-08
49,-51.73913043478261,-2.372481e-08
50,-51.65217391304348,-1.930925e-08
51,-51.565217391304344,-1.792555e-08
52,-51.47826086956522,-1.749612e-08
53,-51.391304347826086,-1.752671e-08
54,-51.30434782608695,-1.732912e-08
55,-51.21739130434783,-1.737899e-08
56,-51.130434782608695,-1.730167e-08
57,-51.04347826086956,-1.717603e-08
58,-50.95652173913044,-1.714269e-08
59,-50.869565217391305,-1.712872e-08
60,-50.78260869565217,-1.707546e-08
61,-50.69565217391305,-1.694746e-08
62,-50.608695652173914,-1.701398e-08
63,-50.52173913043478,-1.703386e-08
64,-50.434782608695656,-1.69839e-08
65,-50.34782608695652,-1.697481e-08
66,-50.26086956521739,-1.697527e-08
67,-50.17391304347826,-1.691873e-08
68,-50.08695652173913,-1.69064e-08
69,-50.0,-1.691193e-08
