,Voltage (V),Current (A)
0,-56.0,-4.131903e-06
1,-55.91304347826087,-3.885846e-06
2,-55.82608695652174,-3.706527e-06
3,-55.73913043478261,-3.519104e-06
4,-55.65217391304348,-3.311765e-06
5,-55.56521739130435,-3.165995e-06
6,-55.47826086956522,-2.968368e-06
7,-55.391304347826086,-2.810057e-06
8,-55.30434782608695,-2.631586e-06
9,-55.21739130434783,-2.50016e-06
10,-55.130434782608695,-2.354418e-06
11,-55.04347826086956,-2.237055e-06
12,-54.95652173913044,-2.102622e-06
13,-54.869565217391305,-1.971594e-06
14,-54.78260869565217,-1.861114e-06
15,-54.69565217391305,-1.733395e-06
16,-54.608695652173914,-1.623237e-06
17,-54.52173913043478,-1.519824e-06
18,-54.434782608695656,-1.418649e-06
19,-54.34782608695652,-1.307638e-06
20,-54.26086956521739,-1.21306e-06
21,-54.17391304347826,-1.123946e-06
22,-54.08695652173913,-1.037569e-06
23,-54.0,-9.672322e-07
24,-53.91304347826087,-8.812111e-07
25,-53.82608695652174,-8.073649e-07
26,-53.73913043478261,-7.337835e-07
27,-53.65217391304348,-6.644028e-07
28,-53.565217391304344,-5.970305e-07
29,-53.47826086956522,-5.399738e-07
30,-53.391304347826086,-4.769053e-07
31,-53.30434782608695,-4.252512e-07
32,-53.21739130434783,-3.740714e-07
33,-53.130434782608695,-3.269248e-07
34,-53.04347826086956,-2.821425e-07
35,-52.95652173913044,-2.417136e-07
36,-52.869565217391305,-2.040251e-07
37,-52.78260869565217,-1.683979e-07
38,-52.69565217391305,-1.36833e-07
39,-52.608695652173914,-1.096308e-07
40,-52.52173913043478,-8.524632e-08
41,-52.434782608695656,-6.559021e-08
42,-52.34782608695652,-4.888749e-08
43,-52.26086956521739,-3.809361e-08
44,-52.17391304347826,-3.292965e-08
45,-52.08695652173913,-3.129782e-08
46,-52.0,-3.092536e-08
47,-51.91304347826087,-3.076537e-08
48,-51.82608695652174,-3.065358e-08
49,-51.73913043478261,-3.058799e-08
50,-51.65217391304348,-2.956212e-08
51,-51.565217391304344,-3.038753e-08
52,-51.47826086956522,-3.027471e-08
53,-51.391304347826086,-3.031786e-08
54,-51.30434782608695,-3.026348e-08
55,-51.21739130434783,-3.017455e-08
56,-51.130434782608695,-3.013765e-08
57,-51.04347826086956,-3.008646e-08
58,-50.95652173913044,-3.006965e-08
59,-50.869565217391305,-3.007008e-08
60,-50.78260869565217,-2.999913e-08
61,-50.69565217391305,-2.994843e-08
62,-50.608695652173914,-2.995836e-08
63,-50.52173913043478,-2.983316e-08
64,-50.434782608695656,-3.032811e-08
65,-50.34782608695652,-2.97704e-08
66,-50.26086956521739,-2.978329e-08
67,-50.17391304347826,-2.971613e-08
68,-50.08695652173913,-2.966014e-08
69,-50.0,-2.962236e-08
