08191011_D_1, -41.794871794871796
08191011_D_2, -41.8974358974359
08191011_D_3, -41.8974358974359
08191011_D_8, -41.8974358974359
08191011_D_9, -41.8974358974359
08191011_D_4, -41.794871794871796
08191011_D_5, -41.794871794871796
08191011_D_6, -41.8974358974359
08191011_D_7, -41.8974358974359
