08161606_C_1, -51.730769230769226
08161606_C_2, -51.65384615384615
08161606_C_3, -51.65384615384615
08161606_C_8, -51.730769230769226
08161606_C_9, -51.730769230769226
08161606_C_4, -51.65384615384615
08161606_C_5, -51.65384615384615
08161606_C_6, -51.730769230769226
08161606_C_7, -51.730769230769226
