,Voltage (V),Current (A)
0,-56.0,-4.926226e-06
1,-55.91304347826087,-4.577601e-06
2,-55.82608695652174,-4.458854e-06
3,-55.73913043478261,-4.193351e-06
4,-55.65217391304348,-4.017449e-06
5,-55.56521739130435,-3.787894e-06
6,-55.47826086956522,-3.598499e-06
7,-55.391304347826086,-3.419019e-06
8,-55.30434782608695,-3.216036e-06
9,-55.21739130434783,-3.064184e-06
10,-55.130434782608695,-2.899722e-06
11,-55.04347826086956,-2.753656e-06
12,-54.95652173913044,-2.596224e-06
13,-54.869565217391305,-2.453861e-06
14,-54.78260869565217,-2.312353e-06
15,-54.69565217391305,-2.173924e-06
16,-54.608695652173914,-2.070195e-06
17,-54.52173913043478,-1.928756e-06
18,-54.434782608695656,-1.800854e-06
19,-54.34782608695652,-1.703816e-06
20,-54.26086956521739,-1.58355e-06
21,-54.17391304347826,-1.48095e-06
22,-54.08695652173913,-1.384021e-06
23,-54.0,-1.298069e-06
24,-53.91304347826087,-1.184361e-06
25,-53.82608695652174,-1.09822e-06
26,-53.73913043478261,-1.01925e-06
27,-53.65217391304348,-9.224217e-07
28,-53.565217391304344,-8.582284e-07
29,-53.47826086956522,-7.799546e-07
30,-53.391304347826086,-7.058392e-07
31,-53.30434782608695,-6.482054e-07
32,-53.21739130434783,-5.77734e-07
33,-53.130434782608695,-5.237325e-07
34,-53.04347826086956,-4.60565e-07
35,-52.95652173913044,-4.053567e-07
36,-52.869565217391305,-3.597577e-07
37,-52.78260869565217,-3.110897e-07
38,-52.69565217391305,-2.673544e-07
39,-52.608695652173914,-2.313587e-07
40,-52.52173913043478,-1.885908e-07
41,-52.434782608695656,-1.560869e-07
42,-52.34782608695652,-1.273061e-07
43,-52.26086956521739,-1.00499e-07
44,-52.17391304347826,-7.79447e-08
45,-52.08695652173913,-5.980524e-08
46,-52.0,-4.711784e-08
47,-51.91304347826087,-3.905682e-08
48,-51.82608695652174,-3.379339e-08
49,-51.73913043478261,-3.182067e-08
50,-51.65217391304348,-3.145692e-08
51,-51.565217391304344,-3.127901e-08
52,-51.47826086956522,-3.121361e-08
53,-51.391304347826086,-3.11301e-08
54,-51.30434782608695,-3.09937e-08
55,-51.21739130434783,-3.103252e-08
56,-51.130434782608695,-3.094321e-08
57,-51.04347826086956,-3.088179e-08
58,-50.95652173913044,-3.092551e-08
59,-50.869565217391305,-3.069321e-08
60,-50.78260869565217,-3.093572e-08
61,-50.69565217391305,-3.056982e-08
62,-50.608695652173914,-3.072345e-08
63,-50.52173913043478,-3.067419e-08
64,-50.434782608695656,-3.056387e-08
65,-50.34782608695652,-3.050474e-08
66,-50.26086956521739,-3.086731e-08
67,-50.17391304347826,-3.051706e-08
68,-50.08695652173913,-3.058104e-08
69,-50.0,-3.046202e-08
