,Voltage (V),Current (A)
0,-56.0,-5.264636e-06
1,-55.91304347826087,-5.057691e-06
2,-55.82608695652174,-4.762721e-06
3,-55.73913043478261,-4.517721e-06
4,-55.65217391304348,-4.323781e-06
5,-55.56521739130435,-4.097823e-06
6,-55.47826086956522,-3.879977e-06
7,-55.391304347826086,-3.684801e-06
8,-55.30434782608695,-3.443917e-06
9,-55.21739130434783,-3.272247e-06
10,-55.130434782608695,-3.100623e-06
11,-55.04347826086956,-2.983219e-06
12,-54.95652173913044,-2.799359e-06
13,-54.869565217391305,-2.634266e-06
14,-54.78260869565217,-2.459054e-06
15,-54.69565217391305,-2.359896e-06
16,-54.608695652173914,-2.214654e-06
17,-54.52173913043478,-2.090028e-06
18,-54.434782608695656,-1.967426e-06
19,-54.34782608695652,-1.856896e-06
20,-54.26086956521739,-1.709055e-06
21,-54.17391304347826,-1.61019e-06
22,-54.08695652173913,-1.482123e-06
23,-54.0,-1.403692e-06
24,-53.91304347826087,-1.315599e-06
25,-53.82608695652174,-1.204115e-06
26,-53.73913043478261,-1.116142e-06
27,-53.65217391304348,-1.031927e-06
28,-53.565217391304344,-9.526381e-07
29,-53.47826086956522,-8.774167e-07
30,-53.391304347826086,-7.957511e-07
31,-53.30434782608695,-7.315914e-07
32,-53.21739130434783,-6.556324e-07
33,-53.130434782608695,-5.952265e-07
34,-53.04347826086956,-5.378357e-07
35,-52.95652173913044,-4.717097e-07
36,-52.869565217391305,-4.226573e-07
37,-52.78260869565217,-3.712785e-07
38,-52.69565217391305,-3.22941e-07
39,-52.608695652173914,-2.746346e-07
40,-52.52173913043478,-2.382734e-07
41,-52.434782608695656,-2.023753e-07
42,-52.34782608695652,-1.671476e-07
43,-52.26086956521739,-1.356816e-07
44,-52.17391304347826,-1.10454e-07
45,-52.08695652173913,-8.700939e-08
46,-52.0,-6.731716e-08
47,-51.91304347826087,-5.269154e-08
48,-51.82608695652174,-4.270954e-08
49,-51.73913043478261,-3.879213e-08
50,-51.65217391304348,-3.749694e-08
51,-51.565217391304344,-3.717674e-08
52,-51.47826086956522,-3.703887e-08
53,-51.391304347826086,-3.692811e-08
54,-51.30434782608695,-3.681176e-08
55,-51.21739130434783,-3.671026e-08
56,-51.130434782608695,-3.664488e-08
57,-51.04347826086956,-3.654123e-08
58,-50.95652173913044,-3.650213e-08
59,-50.869565217391305,-3.64397e-08
60,-50.78260869565217,-3.640433e-08
61,-50.69565217391305,-3.630937e-08
62,-50.608695652173914,-3.624281e-08
63,-50.52173913043478,-3.619439e-08
64,-50.434782608695656,-3.609229e-08
65,-50.34782608695652,-3.606431e-08
66,-50.26086956521739,-3.602824e-08
67,-50.17391304347826,-3.591007e-08
68,-50.08695652173913,-3.59198e-08
69,-50.0,-3.582045e-08
