,Voltage (V),Current (A)
0,-56.0,-5.457824e-06
1,-55.91304347826087,-5.231198e-06
2,-55.82608695652174,-4.93726e-06
3,-55.73913043478261,-4.699889e-06
4,-55.65217391304348,-4.404945e-06
5,-55.56521739130435,-4.256712e-06
6,-55.47826086956522,-3.985094e-06
7,-55.391304347826086,-3.78392e-06
8,-55.30434782608695,-3.60689e-06
9,-55.21739130434783,-3.40713e-06
10,-55.130434782608695,-3.175149e-06
11,-55.04347826086956,-3.056959e-06
12,-54.95652173913044,-2.894869e-06
13,-54.869565217391305,-2.70833e-06
14,-54.78260869565217,-2.574562e-06
15,-54.69565217391305,-2.431087e-06
16,-54.608695652173914,-2.305778e-06
17,-54.52173913043478,-2.129163e-06
18,-54.434782608695656,-2.011596e-06
19,-54.34782608695652,-1.898368e-06
20,-54.26086956521739,-1.774717e-06
21,-54.17391304347826,-1.667045e-06
22,-54.08695652173913,-1.548415e-06
23,-54.0,-1.430657e-06
24,-53.91304347826087,-1.324022e-06
25,-53.82608695652174,-1.242178e-06
26,-53.73913043478261,-1.138852e-06
27,-53.65217391304348,-1.055285e-06
28,-53.565217391304344,-9.73556e-07
29,-53.47826086956522,-8.871222e-07
30,-53.391304347826086,-8.037155e-07
31,-53.30434782608695,-7.323711e-07
32,-53.21739130434783,-6.606235e-07
33,-53.130434782608695,-6.046878e-07
34,-53.04347826086956,-5.302672e-07
35,-52.95652173913044,-4.733155e-07
36,-52.869565217391305,-4.174686e-07
37,-52.78260869565217,-3.657651e-07
38,-52.69565217391305,-3.132606e-07
39,-52.608695652173914,-2.70765e-07
40,-52.52173913043478,-2.268561e-07
41,-52.434782608695656,-1.87594e-07
42,-52.34782608695652,-1.534818e-07
43,-52.26086956521739,-1.233785e-07
44,-52.17391304347826,-9.53724e-08
45,-52.08695652173913,-7.28879e-08
46,-52.0,-5.330603e-08
47,-51.91304347826087,-3.92619e-08
48,-51.82608695652174,-2.931876e-08
49,-51.73913043478261,-2.551528e-08
50,-51.65217391304348,-2.408417e-08
51,-51.565217391304344,-2.356477e-08
52,-51.47826086956522,-2.320825e-08
53,-51.391304347826086,-2.303057e-08
54,-51.30434782608695,-2.284954e-08
55,-51.21739130434783,-2.277295e-08
56,-51.130434782608695,-2.279323e-08
57,-51.04347826086956,-2.264278e-08
58,-50.95652173913044,-2.215033e-08
59,-50.869565217391305,-2.243195e-08
60,-50.78260869565217,-2.239441e-08
61,-50.69565217391305,-2.237565e-08
62,-50.608695652173914,-2.223906e-08
63,-50.52173913043478,-2.22383e-08
64,-50.434782608695656,-2.224872e-08
65,-50.34782608695652,-2.220914e-08
66,-50.26086956521739,-2.210513e-08
67,-50.17391304347826,-2.208079e-08
68,-50.08695652173913,-2.201416e-08
69,-50.0,-2.201969e-08
