,Voltage (V),Current (A)
0,-56.0,-5.093553e-06
1,-55.91304347826087,-4.873348e-06
2,-55.82608695652174,-4.618327e-06
3,-55.73913043478261,-4.397073e-06
4,-55.65217391304348,-4.161602e-06
5,-55.56521739130435,-3.923142e-06
6,-55.47826086956522,-3.740215e-06
7,-55.391304347826086,-3.536434e-06
8,-55.30434782608695,-3.378284e-06
9,-55.21739130434783,-3.187146e-06
10,-55.130434782608695,-3.013649e-06
11,-55.04347826086956,-2.84565e-06
12,-54.95652173913044,-2.703386e-06
13,-54.869565217391305,-2.525269e-06
14,-54.78260869565217,-2.398375e-06
15,-54.69565217391305,-2.247193e-06
16,-54.608695652173914,-2.135635e-06
17,-54.52173913043478,-1.977006e-06
18,-54.434782608695656,-1.884119e-06
19,-54.34782608695652,-1.748803e-06
20,-54.26086956521739,-1.650287e-06
21,-54.17391304347826,-1.532338e-06
22,-54.08695652173913,-1.436277e-06
23,-54.0,-1.341866e-06
24,-53.91304347826087,-1.250648e-06
25,-53.82608695652174,-1.143258e-06
26,-53.73913043478261,-1.071162e-06
27,-53.65217391304348,-9.736342e-07
28,-53.565217391304344,-8.965769e-07
29,-53.47826086956522,-8.139164e-07
30,-53.391304347826086,-7.355828e-07
31,-53.30434782608695,-6.825836e-07
32,-53.21739130434783,-6.094212e-07
33,-53.130434782608695,-5.441303e-07
34,-53.04347826086956,-4.940374e-07
35,-52.95652173913044,-4.320803e-07
36,-52.869565217391305,-3.830713e-07
37,-52.78260869565217,-3.320025e-07
38,-52.69565217391305,-2.824632e-07
39,-52.608695652173914,-2.449611e-07
40,-52.52173913043478,-2.079052e-07
41,-52.434782608695656,-1.683848e-07
42,-52.34782608695652,-1.385914e-07
43,-52.26086956521739,-1.090682e-07
44,-52.17391304347826,-8.599095e-08
45,-52.08695652173913,-6.50484e-08
46,-52.0,-4.897374e-08
47,-51.91304347826087,-3.906285e-08
48,-51.82608695652174,-3.340484e-08
49,-51.73913043478261,-3.146402e-08
50,-51.65217391304348,-3.099431e-08
51,-51.565217391304344,-3.08609e-08
52,-51.47826086956522,-3.074852e-08
53,-51.391304347826086,-3.064798e-08
54,-51.30434782608695,-3.051527e-08
55,-51.21739130434783,-3.048856e-08
56,-51.130434782608695,-3.046052e-08
57,-51.04347826086956,-3.035521e-08
58,-50.95652173913044,-3.029704e-08
59,-50.869565217391305,-3.034929e-08
60,-50.78260869565217,-3.033061e-08
61,-50.69565217391305,-3.029559e-08
62,-50.608695652173914,-3.007589e-08
63,-50.52173913043478,-3.017957e-08
64,-50.434782608695656,-3.000216e-08
65,-50.34782608695652,-3.013076e-08
66,-50.26086956521739,-2.995506e-08
67,-50.17391304347826,-2.998146e-08
68,-50.08695652173913,-2.997832e-08
69,-50.0,-3.000062e-08
