,Voltage (V),Current (A)
0,-56.0,-4.994642e-06
1,-55.91304347826087,-4.755886e-06
2,-55.82608695652174,-4.470002e-06
3,-55.73913043478261,-4.257702e-06
4,-55.65217391304348,-4.030274e-06
5,-55.56521739130435,-3.852913e-06
6,-55.47826086956522,-3.666446e-06
7,-55.391304347826086,-3.440666e-06
8,-55.30434782608695,-3.28163e-06
9,-55.21739130434783,-3.116797e-06
10,-55.130434782608695,-2.971263e-06
11,-55.04347826086956,-2.826022e-06
12,-54.95652173913044,-2.654526e-06
13,-54.869565217391305,-2.486123e-06
14,-54.78260869565217,-2.361343e-06
15,-54.69565217391305,-2.205044e-06
16,-54.608695652173914,-2.096383e-06
17,-54.52173913043478,-1.969369e-06
18,-54.434782608695656,-1.841726e-06
19,-54.34782608695652,-1.738672e-06
20,-54.26086956521739,-1.616868e-06
21,-54.17391304347826,-1.516631e-06
22,-54.08695652173913,-1.418069e-06
23,-54.0,-1.312402e-06
24,-53.91304347826087,-1.221311e-06
25,-53.82608695652174,-1.138254e-06
26,-53.73913043478261,-1.051796e-06
27,-53.65217391304348,-9.642602e-07
28,-53.565217391304344,-8.887676e-07
29,-53.47826086956522,-8.07366e-07
30,-53.391304347826086,-7.320421e-07
31,-53.30434782608695,-6.791465e-07
32,-53.21739130434783,-6.123273e-07
33,-53.130434782608695,-5.529885e-07
34,-53.04347826086956,-4.975385e-07
35,-52.95652173913044,-4.342193e-07
36,-52.869565217391305,-3.910588e-07
37,-52.78260869565217,-3.381254e-07
38,-52.69565217391305,-2.902708e-07
39,-52.608695652173914,-2.543105e-07
40,-52.52173913043478,-2.122965e-07
41,-52.434782608695656,-1.748511e-07
42,-52.34782608695652,-1.436638e-07
43,-52.26086956521739,-1.124525e-07
44,-52.17391304347826,-8.452128e-08
45,-52.08695652173913,-6.423107e-08
46,-52.0,-4.646478e-08
47,-51.91304347826087,-3.242691e-08
48,-51.82608695652174,-2.247941e-08
49,-51.73913043478261,-1.871962e-08
50,-51.65217391304348,-1.790141e-08
51,-51.565217391304344,-1.696021e-08
52,-51.47826086956522,-1.703787e-08
53,-51.391304347826086,-1.669537e-08
54,-51.30434782608695,-1.657772e-08
55,-51.21739130434783,-1.652532e-08
56,-51.130434782608695,-1.680261e-08
57,-51.04347826086956,-1.660631e-08
58,-50.95652173913044,-1.682908e-08
59,-50.869565217391305,-1.655008e-08
60,-50.78260869565217,-1.6578e-08
61,-50.69565217391305,-1.649491e-08
62,-50.608695652173914,-1.580468e-08
63,-50.52173913043478,-1.702464e-08
64,-50.434782608695656,-1.671133e-08
65,-50.34782608695652,-1.646652e-08
66,-50.26086956521739,-1.643776e-08
67,-50.17391304347826,-1.661404e-08
68,-50.08695652173913,-1.664272e-08
69,-50.0,-1.646958e-08
