08131055_E_1, -51.730769230769226
08131055_E_2, -51.730769230769226
08131055_E_3, -51.730769230769226
08131055_E_4, -51.88461538461539
08131055_E_5, -51.730769230769226
08131055_E_6, -51.65384615384615
08131055_E_7, -51.730769230769226
08131055_E_8, -51.88461538461539
08131055_E_9, -51.88461538461539
