,Voltage (V),Current (A)
0,-54.0,-1.720623e-06
1,-53.92307692307692,-1.601372e-06
2,-53.84615384615385,-1.514165e-06
3,-53.76923076923077,-1.440176e-06
4,-53.69230769230769,-1.304772e-06
5,-53.61538461538461,-1.233356e-06
6,-53.53846153846154,-1.15711e-06
7,-53.46153846153846,-1.079074e-06
8,-53.38461538461539,-1.000745e-06
9,-53.30769230769231,-9.388996e-07
10,-53.23076923076923,-8.807129e-07
11,-53.15384615384615,-8.060668e-07
12,-53.07692307692308,-7.29776e-07
13,-53.0,-6.719245e-07
14,-52.92307692307692,-5.974113e-07
15,-52.84615384615385,-5.461854e-07
16,-52.76923076923077,-4.880932e-07
17,-52.69230769230769,-4.37483e-07
18,-52.61538461538461,-3.961833e-07
19,-52.53846153846154,-3.455933e-07
20,-52.46153846153846,-3.031565e-07
21,-52.38461538461539,-2.671706e-07
22,-52.30769230769231,-2.289269e-07
23,-52.23076923076923,-1.998677e-07
24,-52.15384615384615,-1.67836e-07
25,-52.07692307692308,-1.326081e-07
26,-52.0,-1.051491e-07
27,-51.92307692307692,-8.501032e-08
28,-51.84615384615385,-6.414047e-08
29,-51.76923076923077,-4.679433e-08
30,-51.69230769230769,-3.303771e-08
31,-51.61538461538461,-2.607509e-08
32,-51.53846153846154,-2.267572e-08
33,-51.46153846153846,-2.162056e-08
34,-51.38461538461539,-2.101094e-08
35,-51.30769230769231,-2.097178e-08
36,-51.23076923076923,-2.106363e-08
37,-51.15384615384615,-2.10023e-08
38,-51.07692307692308,-2.093722e-08
39,-51.0,-2.104553e-08
