,Voltage (V),Current (A)
0,-54.0,-1.336422e-06
1,-53.92307692307692,-1.227925e-06
2,-53.84615384615385,-1.14384e-06
3,-53.76923076923077,-1.068942e-06
4,-53.69230769230769,-1.000389e-06
5,-53.61538461538461,-9.148797e-07
6,-53.53846153846154,-8.532515e-07
7,-53.46153846153846,-7.822729e-07
8,-53.38461538461539,-7.270393e-07
9,-53.30769230769231,-6.716955e-07
10,-53.23076923076923,-6.201785e-07
11,-53.15384615384615,-5.68539e-07
12,-53.07692307692308,-5.149836e-07
13,-53.0,-4.661413e-07
14,-52.92307692307692,-4.210075e-07
15,-52.84615384615385,-3.862488e-07
16,-52.76923076923077,-3.426462e-07
17,-52.69230769230769,-3.012597e-07
18,-52.61538461538461,-2.63838e-07
19,-52.53846153846154,-2.302762e-07
20,-52.46153846153846,-1.980634e-07
21,-52.38461538461539,-1.676193e-07
22,-52.30769230769231,-1.443596e-07
23,-52.23076923076923,-1.185103e-07
24,-52.15384615384615,-9.546849e-08
25,-52.07692307692308,-7.726614e-08
26,-52.0,-5.913621e-08
27,-51.92307692307692,-4.554633e-08
28,-51.84615384615385,-3.035426e-08
29,-51.76923076923077,-2.097132e-08
30,-51.69230769230769,-1.44451e-08
31,-51.61538461538461,-1.166616e-08
32,-51.53846153846154,-1.076134e-08
33,-51.46153846153846,-1.04658e-08
34,-51.38461538461539,-1.040951e-08
35,-51.30769230769231,-1.033854e-08
36,-51.23076923076923,-1.033693e-08
37,-51.15384615384615,-1.026305e-08
38,-51.07692307692308,-1.026135e-08
39,-51.0,-1.024876e-08
