,Voltage (V),Current (A)
0,-44.0,-0.0004999863
1,-43.8974358974359,-0.0004999863
2,-43.794871794871796,-0.0004999859
3,-43.69230769230769,-0.0004999859
4,-43.58974358974359,-0.0004999859
5,-43.48717948717949,-0.000499986
6,-43.38461538461539,-0.0004999858
7,-43.282051282051285,-0.0004999859
8,-43.17948717948718,-0.0004999858
9,-43.07692307692308,-0.0004999858
10,-42.97435897435898,-0.0004999863
11,-42.87179487179487,-0.0004999858
12,-42.76923076923077,-0.0004999859
13,-42.666666666666664,-0.0004999863
14,-42.56410256410256,-0.0004999855
15,-42.46153846153846,-0.0003314784
16,-42.35897435897436,-0.0001939592
17,-42.256410256410255,-8.508244e-05
18,-42.15384615384615,-2.594621e-05
19,-42.05128205128205,-5.585879e-06
20,-41.94871794871795,-2.177751e-06
21,-41.84615384615385,-1.23294e-06
22,-41.743589743589745,-8.732191e-07
23,-41.64102564102564,-6.735866e-07
24,-41.53846153846154,-5.496073e-07
25,-41.43589743589744,-4.600717e-07
26,-41.333333333333336,-3.970512e-07
27,-41.23076923076923,-3.475092e-07
28,-41.12820512820513,-3.113022e-07
29,-41.02564102564102,-2.802477e-07
30,-40.92307692307692,-2.566636e-07
31,-40.82051282051282,-2.33581e-07
32,-40.717948717948715,-2.168042e-07
33,-40.61538461538461,-1.998769e-07
34,-40.51282051282051,-1.873741e-07
35,-40.41025641025641,-1.752609e-07
36,-40.30769230769231,-1.647886e-07
37,-40.205128205128204,-1.559746e-07
38,-40.1025641025641,-1.475449e-07
39,-40.0,-1.398286e-07
