,Voltage (V),Current (A)
0,-54.0,-8.944629e-07
1,-53.92307692307692,-8.464418e-07
2,-53.84615384615385,-7.977955e-07
3,-53.76923076923077,-7.610816e-07
4,-53.69230769230769,-7.184166e-07
5,-53.61538461538461,-6.847962e-07
6,-53.53846153846154,-6.459483e-07
7,-53.46153846153846,-6.048359e-07
8,-53.38461538461539,-5.607441e-07
9,-53.30769230769231,-5.275487e-07
10,-53.23076923076923,-4.852132e-07
11,-53.15384615384615,-4.58903e-07
12,-53.07692307692308,-4.151526e-07
13,-53.0,-3.817555e-07
14,-52.92307692307692,-3.549892e-07
15,-52.84615384615385,-3.210109e-07
16,-52.76923076923077,-2.919504e-07
17,-52.69230769230769,-2.617232e-07
18,-52.61538461538461,-2.348069e-07
19,-52.53846153846154,-2.099387e-07
20,-52.46153846153846,-1.796538e-07
21,-52.38461538461539,-1.601697e-07
22,-52.30769230769231,-1.388076e-07
23,-52.23076923076923,-1.141641e-07
24,-52.15384615384615,-9.46288e-08
25,-52.07692307692308,-7.84659e-08
26,-52.0,-6.258036e-08
27,-51.92307692307692,-4.916012e-08
28,-51.84615384615385,-3.580942e-08
29,-51.76923076923077,-2.602967e-08
30,-51.69230769230769,-1.903539e-08
31,-51.61538461538461,-1.46911e-08
32,-51.53846153846154,-1.278772e-08
33,-51.46153846153846,-1.212177e-08
34,-51.38461538461539,-1.195226e-08
35,-51.30769230769231,-1.136387e-08
36,-51.23076923076923,-1.042342e-08
37,-51.15384615384615,-1.177942e-08
38,-51.07692307692308,-1.195013e-08
39,-51.0,-1.18479e-08
