0.2854957580566406, 31.15
1.3584060668945312, 31.15
2.425041675567627, 31.15
3.3706612586975098, 31.12
4.450237989425659, 31.15
5.509244441986084, 31.19
6.460150718688965, 31.19
7.544902563095093, 31.22
8.615286111831665, 31.19
9.557361602783203, 31.15
10.631759405136108, 31.15
11.693336486816406, 31.19
12.639660358428955, 31.12
13.706435203552246, 31.12
14.786873817443848, 31.12
15.736968278884888, 31.02
16.827163457870483, 30.71
17.779525995254517, 29.86
18.870145797729492, 29.09
19.817731380462646, 28.78
20.886459350585938, 28.34
21.954927921295166, 28.31
23.010955333709717, 28.04
23.955296277999878, 28.1
25.022395133972168, 28.2
26.08888339996338, 28.31
27.04684615135193, 28.2
28.112066507339478, 27.83
29.178677558898926, 27.36
30.13511872291565, 27.02
31.205443620681763, 26.85
32.14838123321533, 26.55
33.20918107032776, 24.58
34.27876687049866, 22.52
35.23136878013611, 19.14
36.301186323165894, 14.72
37.377190351486206, 14.59
38.33285140991211, 14.92
39.4092321395874, 15.8
40.3689169883728, 16.0
41.44753336906433, 16.48
42.40185332298279, 16.78
43.464043378829956, 16.38
44.53479266166687, 13.91
45.48985028266907, 10.75
46.573955059051514, 4.65
47.52252674102783, -1.8
48.58797740936279, -44.87
49.66935586929321, -196.85
50.60810399055481, -196.82
51.66584134101868, -196.82
52.72310137748718, -196.82
53.6724739074707, -196.82
54.72753190994263, -196.79
55.78281784057617, -196.79
56.83685278892517, -196.76
57.78239369392395, -196.79
58.838475942611694, -196.82
59.89549160003662, -196.79
60.83565402030945, -196.79
61.89365911483765, -196.82
62.96010947227478, -196.85
64.01184272766113, -196.82
64.94881916046143, -196.82
66.00218224525452, -196.82
67.06546783447266, -196.82
68.00032830238342, -196.85
69.05840921401978, -196.85
70.11645412445068, -196.82
71.18371891975403, -196.82
72.1233139038086, -196.85
73.18068552017212, -196.82
74.23359489440918, -196.82
75.17754673957825, -196.85
76.22988677024841, -196.85
77.28280186653137, -196.85
78.33545541763306, -196.85
79.28549981117249, -196.85
80.34188103675842, -196.82
81.3980610370636, -196.85
82.45522570610046, -196.85
83.39560389518738, -196.82
84.4568223953247, -196.82
85.51018333435059, -196.85
86.56465172767639, -196.85
87.50054025650024, -196.85
88.55680823326111, -196.85
89.61404705047607, -196.85
90.55465245246887, -196.82
91.62204194068909, -196.82
92.67792510986328, -196.85
93.7347719669342, -196.82
94.67059659957886, -196.82
95.72391152381897, -196.82
96.7865195274353, -196.82
97.73814129829407, -196.82
98.81401371955872, -196.85
99.88985061645508, -196.85
100.82986545562744, -196.82
101.88732504844666, -196.85
102.94864320755005, -196.82
103.88665437698364, -196.82
104.95053577423096, -196.82
106.00326561927795, -196.82
106.93984055519104, -196.82
107.99351739883423, -196.85
109.07046365737915, -196.82
110.0195243358612, -196.82
111.08667469024658, -196.79
112.15426206588745, -196.82
113.11530113220215, -196.82
114.17905926704407, -196.82
115.24269652366638, -196.82
116.18817853927612, -196.79
117.26261830329895, -196.82
118.32521057128906, -196.79
119.27428722381592, -196.79
120.34198141098022, -196.82
121.40983486175537, -196.82
122.36797046661377, -196.82
123.43456888198853, -196.79
124.38078951835632, -196.79
125.44424676895142, -196.79
126.50790476799011, -196.82
127.4627046585083, -196.79
128.52565360069275, -196.82
129.59303331375122, -196.82
130.54245376586914, -196.79
131.61879324913025, -196.82
132.56718730926514, -196.82
133.63536095619202, -196.82
134.69935202598572, -196.79
135.6546401977539, -196.82
136.7185730934143, -196.79
137.78314805030823, -196.82
138.73355293273926, -196.76
139.79890418052673, -196.79
140.85734128952026, -196.79
141.91623783111572, -196.82
142.85743594169617, -196.85
143.92223620414734, -196.82
144.97849249839783, -196.79
145.91560649871826, -196.82
146.97141122817993, -196.82
148.03648138046265, -196.82
148.98691082000732, -196.82
150.05519032478333, -196.79
151.11396741867065, -196.82
152.06551098823547, -196.79
153.12410473823547, -196.79
154.17911529541016, -196.82
155.117036819458, -196.79
156.18150067329407, -196.82
157.23424172401428, -196.79
158.28865957260132, -196.82
159.22897839546204, -196.79
160.28824710845947, -196.79
161.3558373451233, -196.82
162.2974944114685, -196.82
163.36324310302734, -196.82
164.41911482810974, -196.82
165.4847559928894, -196.82
166.42241954803467, -196.82
167.47758626937866, -196.79
168.532066822052, -196.76
169.48163723945618, -196.79
170.53937554359436, -196.79
171.5985722541809, -196.82
172.6584107875824, -196.82
173.60833168029785, -196.82
174.66274333000183, -196.79
175.71750330924988, -196.79
176.6571547985077, -196.79
177.7120394706726, -196.76
178.7786581516266, -196.79
179.83713293075562, -196.79
180.7776234149933, -196.85
181.83727598190308, -196.79
182.90534853935242, -196.79
183.84229016304016, -196.79
184.89745092391968, -196.79
185.95349645614624, -196.79
187.0085027217865, -196.82
187.94533324241638, -196.82
189.0046145915985, -196.79
190.0728256702423, -196.79
191.01492285728455, -196.82
192.07444071769714, -196.82
193.13294005393982, -196.82
194.18749499320984, -196.79
195.13433194160461, -196.82
196.18738675117493, -196.79
197.12475085258484, -196.82
198.18060541152954, -196.82
199.24806308746338, -196.79
200.30548286437988, -196.82
201.36424350738525, -196.79
202.30526185035706, -196.79
203.3756935596466, -196.82
204.31331396102905, -196.82
205.3677055835724, -196.79
206.4219524860382, -196.82
207.4850561618805, -196.82
208.42172265052795, -196.82
209.4804368019104, -196.82
210.53876328468323, -196.82
211.48097848892212, -196.82
212.54779648780823, -196.82
213.60679268836975, -196.82
214.66256761550903, -196.82
215.60035371780396, -196.82
216.66342329978943, -196.82
217.71735787391663, -196.82
218.65763139724731, -196.79
219.716246843338, -196.79
220.7830719947815, -196.79
221.84068775177002, -196.82
222.78143167495728, -196.82
223.8362421989441, -196.82
224.89925503730774, -196.79
225.83569645881653, -196.79
226.89030361175537, -196.79
