x-axis,1
second,Volt
-17.1200E-09,+127.6641713642E-03
-16.9638E-09,+128.0525130685E-03
-16.8075E-09,+128.3379402012E-03
-16.6513E-09,+128.3379402012E-03
-16.4950E-09,+128.3379402012E-03
-16.3388E-09,+128.3379402012E-03
-16.1825E-09,+128.6852768809E-03
-16.0263E-09,+129.1419602931E-03
-15.8700E-09,+129.1419602931E-03
-15.7138E-09,+129.1419602931E-03
-15.5575E-09,+129.1419602931E-03
-15.4013E-09,+129.4892969728E-03
-15.2450E-09,+129.9459803849E-03
-15.0888E-09,+129.9459803849E-03
-14.9325E-09,+129.9459803849E-03
-14.7763E-09,+130.2933170646E-03
-14.6200E-09,+130.7500004768E-03
-14.4638E-09,+130.7500004768E-03
-14.3075E-09,+130.9019602742E-03
-14.1513E-09,+131.2971361494E-03
-13.9950E-09,+131.5540205687E-03
-13.8388E-09,+131.5540205687E-03
-13.6825E-09,+131.5540205687E-03
-13.5263E-09,+131.5540205687E-03
-13.3700E-09,+131.5540205687E-03
-13.2138E-09,+131.5540205687E-03
-13.0575E-09,+131.5540205687E-03
-12.9013E-09,+131.7276889086E-03
-12.7450E-09,+132.1296989545E-03
-12.5888E-09,+132.0107039809E-03
-12.4325E-09,+131.5540205687E-03
-12.2763E-09,+131.5540205687E-03
-12.1200E-09,+131.5540205687E-03
-11.9638E-09,+131.5540205687E-03
-11.8075E-09,+131.5540205687E-03
-11.6513E-09,+131.5540205687E-03
-11.4950E-09,+131.5540205687E-03
-11.3388E-09,+131.5540205687E-03
-11.1825E-09,+131.5540205687E-03
-11.0263E-09,+131.5540205687E-03
-10.8700E-09,+131.5540205687E-03
-10.7138E-09,+131.5540205687E-03
-10.5575E-09,+131.5540205687E-03
-10.4013E-09,+131.5540205687E-03
-10.2450E-09,+131.5540205687E-03
-10.0888E-09,+131.5540205687E-03
-9.9325E-09,+131.5540205687E-03
-9.7763E-09,+131.5540205687E-03
-9.6200E-09,+131.5540205687E-03
-9.4638E-09,+131.9013572484E-03
-9.3075E-09,+132.3580406606E-03
-9.1513E-09,+132.3580406606E-03
-8.9950E-09,+132.3580406606E-03
-8.8388E-09,+132.3580406606E-03
-8.6825E-09,+132.3580406606E-03
-8.5263E-09,+132.3580406606E-03
-8.3700E-09,+132.3580406606E-03
-8.2138E-09,+132.3580406606E-03
-8.0575E-09,+132.3580406606E-03
-7.9013E-09,+132.3580406606E-03
-7.7450E-09,+132.3580406606E-03
-7.5888E-09,+132.7053773403E-03
-7.4325E-09,+133.1620607525E-03
-7.2763E-09,+133.1620607525E-03
-7.1200E-09,+133.1620607525E-03
-6.9638E-09,+133.1620607525E-03
-6.8075E-09,+132.8147240728E-03
-6.6513E-09,+132.3580406606E-03
-6.4950E-09,+132.3580406606E-03
-6.3388E-09,+132.3580406606E-03
-6.1825E-09,+132.0107039809E-03
-6.0263E-09,+131.5540205687E-03
-5.8700E-09,+131.2066838890E-03
-5.7138E-09,+130.5763321370E-03
-5.5575E-09,+130.1743220910E-03
-5.4013E-09,+129.9459803849E-03
-5.2450E-09,+129.5986437052E-03
-5.0888E-09,+129.1419602931E-03
-4.9325E-09,+129.1419602931E-03
-4.7763E-09,+128.7946236134E-03
-4.6200E-09,+128.3379402012E-03
-4.4638E-09,+128.3379402012E-03
-4.3075E-09,+128.3379402012E-03
-4.1513E-09,+128.3379402012E-03
-3.9950E-09,+128.3379402012E-03
-3.8388E-09,+128.3379402012E-03
-3.6825E-09,+128.7504025083E-03
-3.5263E-09,+129.5749251125E-03
-3.3700E-09,+130.2933170646E-03
-3.2138E-09,+131.4446738362E-03
-3.0575E-09,+133.0527140200E-03
-2.9013E-09,+134.3134175241E-03
-2.7450E-09,+135.1174376160E-03
-2.5888E-09,+136.9634677470E-03
-2.4325E-09,+139.8322114348E-03
-2.2763E-09,+142.9389450699E-03
-2.1200E-09,+145.9170354903E-03
-1.9638E-09,+147.8724123538E-03
-1.8075E-09,+150.9791459888E-03
-1.6513E-09,+154.9992464483E-03
-1.4950E-09,+158.3897991758E-03
-1.3388E-09,+160.8223619638E-03
-1.1825E-09,+163.8434674591E-03
-1.0263E-09,+168.2109045982E-03
-870.0E-12,+173.0350251496E-03
-713.8E-12,+176.6868844070E-03
-557.5E-12,+179.0579396579E-03
-401.3E-12,+182.6832662523E-03
-245.0E-12,+187.1600501239E-03
-88.8E-12,+190.4203515965E-03
+67.5E-12,+192.4645726802E-03
+223.7E-12,+194.8529143631E-03
+380.0E-12,+197.7216580510E-03
+536.2E-12,+200.1337183267E-03
+692.5E-12,+201.6557283606E-03
+848.7E-12,+202.0509042358E-03
+1.0050E-09,+202.6551253349E-03
+1.1612E-09,+203.1118087471E-03
+1.3175E-09,+202.6776378974E-03
+1.4737E-09,+201.8462811224E-03
+1.6300E-09,+200.8090952039E-03
+1.7862E-09,+198.5063816607E-03
+1.9425E-09,+194.9429646134E-03
+2.0987E-09,+191.7694973107E-03
+2.2550E-09,+189.7526129102E-03
+2.4112E-09,+186.2080903351E-03
+2.5675E-09,+180.2326130122E-03
+2.7237E-09,+173.4531155974E-03
+2.8800E-09,+168.0621608812E-03
+3.0362E-09,+164.5329146879E-03
+3.1925E-09,+158.6334172636E-03
+3.3487E-09,+150.2458796650E-03
+3.5050E-09,+143.1600505952E-03
+3.6612E-09,+138.6901008943E-03
+3.8175E-09,+132.5574376434E-03
+3.9737E-09,+123.7132166326E-03
+4.1300E-09,+115.2163323015E-03
+4.2862E-09,+109.1081916634E-03
+4.4425E-09,+105.1495987410E-03
+4.5987E-09,+99.1359304637E-03
+4.7550E-09,+91.7904029042E-03
+4.9112E-09,+86.5522120055E-03
+5.0675E-09,+83.2746241009E-03
+5.2237E-09,+79.2734181136E-03
+5.3800E-09,+73.9926141500E-03
+5.5362E-09,+69.8631669581E-03
+5.6925E-09,+67.5371368323E-03
+5.8487E-09,+66.3379408652E-03
+6.0050E-09,+64.9296996742E-03
+6.1613E-09,+64.0163328499E-03
+6.3175E-09,+64.2117097322E-03
+6.4738E-09,+64.6205539489E-03
+6.6300E-09,+65.5150263011E-03
+6.7863E-09,+67.4704031646E-03
+6.9425E-09,+70.2298001200E-03
+7.0988E-09,+73.0985438079E-03
+7.2550E-09,+75.5106040835E-03
+7.4113E-09,+78.9646743983E-03
+7.5675E-09,+84.1361316293E-03
+7.7238E-09,+90.1116089523E-03
+7.8800E-09,+94.8939204589E-03
+8.0363E-09,+98.0279907770E-03
+8.1925E-09,+102.9759304225E-03
