x-axis,2
second,Volt
-249.3160E-06,
-249.0660E-06,+145.7286E-06
-248.8160E-06,-50.2513E-06
-248.5660E-06,+160.8040E-06
-248.3160E-06,-185.9296E-06
-248.0660E-06,-160.8040E-06
-247.8160E-06,-160.8040E-06
-247.5660E-06,+286.4322E-06
-247.3160E-06,-25.1256E-06
-247.0660E-06,+306.5327E-06
-246.8160E-06,+55.2764E-06
-246.5660E-06,-190.9548E-06
-246.3160E-06,+135.6784E-06
-246.0660E-06,+175.8794E-06
-245.8160E-06,+110.5528E-06
-245.5660E-06,-226.1307E-06
-245.3160E-06,+135.6784E-06
-245.0660E-06,-452.2613E-06
-244.8160E-06,-216.0804E-06
-244.5660E-06,+95.4774E-06
-244.3160E-06,+160.8040E-06
-244.0660E-06,-160.8040E-06
-243.8160E-06,-105.5276E-06
-243.5660E-06,-130.6533E-06
-243.3160E-06,+0.0E+00
-243.0660E-06,-15.0754E-06
-242.8160E-06,-1.4974874E-03
-242.5660E-06,+542.7136E-06
-242.3160E-06,+668.3417E-06
-242.0660E-06,-190.9548E-06
-241.8160E-06,-371.8593E-06
-241.5660E-06,+190.9548E-06
-241.3160E-06,+346.7337E-06
-241.0660E-06,+15.0754E-06
-240.8160E-06,-266.3317E-06
-240.5660E-06,+125.6281E-06
-240.3160E-06,+110.5528E-06
-240.0660E-06,-190.9548E-06
-239.8160E-06,+160.8040E-06
-239.5660E-06,+321.6080E-06
-239.3160E-06,-296.4824E-06
-239.0660E-06,-276.3819E-06
-238.8160E-06,-160.8040E-06
-238.5660E-06,-65.3266E-06
-238.3160E-06,-160.8040E-06
-238.0660E-06,-336.6834E-06
-237.8160E-06,+110.5528E-06
-237.5660E-06,+321.6080E-06
-237.3160E-06,+135.6784E-06
-237.0660E-06,+291.4573E-06
-236.8160E-06,-105.5276E-06
-236.5660E-06,-100.5025E-06
-236.3160E-06,+221.1055E-06
-236.0660E-06,-306.5327E-06
-235.8160E-06,-160.8040E-06
-235.5660E-06,+95.4774E-06
-235.3160E-06,-371.8593E-06
-235.0660E-06,-100.5025E-06
-234.8160E-06,+0.0E+00
-234.5660E-06,-30.1508E-06
-234.3160E-06,-346.7337E-06
-234.0660E-06,+130.6533E-06
-233.8160E-06,-432.1608E-06
-233.5660E-06,-226.1307E-06
-233.3160E-06,+0.0E+00
-233.0660E-06,+30.1508E-06
-232.8160E-06,-160.8040E-06
-232.5660E-06,+0.0E+00
-232.3160E-06,-160.8040E-06
-232.0660E-06,+145.7286E-06
-231.8160E-06,-105.5276E-06
-231.5660E-06,+0.0E+00
-231.3160E-06,+0.0E+00
-231.0660E-06,+15.0754E-06
-230.8160E-06,+0.0E+00
-230.5660E-06,-512.5628E-06
-230.3160E-06,-160.8040E-06
-230.0660E-06,-321.6080E-06
-229.8160E-06,-50.2513E-06
-229.5660E-06,-95.4774E-06
-229.3160E-06,-135.6784E-06
-229.0660E-06,-175.8794E-06
-228.8160E-06,+55.2764E-06
-228.5660E-06,+190.9548E-06
-228.3160E-06,+85.4271E-06
-228.0660E-06,+15.0754E-06
-227.8160E-06,+0.0E+00
-227.5660E-06,+35.1759E-06
-227.3160E-06,+25.1256E-06
-227.0660E-06,-160.8040E-06
-226.8160E-06,-160.8040E-06
-226.5660E-06,+226.1307E-06
-226.3160E-06,-296.4824E-06
-226.0660E-06,+321.6080E-06
-225.8160E-06,-165.8291E-06
-225.5660E-06,+0.0E+00
-225.3160E-06,-271.3568E-06
-225.0660E-06,+15.0754E-06
-224.8160E-06,+0.0E+00
-224.5660E-06,-160.8040E-06
-224.3160E-06,-110.5528E-06
-224.0660E-06,-15.0754E-06
-223.8160E-06,+55.2764E-06
-223.5660E-06,+0.0E+00
-223.3160E-06,-110.5528E-06
-223.0660E-06,-306.5327E-06
-222.8160E-06,+55.2764E-06
-222.5660E-06,-30.1508E-06
-222.3160E-06,-135.6784E-06
-222.0660E-06,-758.7940E-06
-221.8160E-06,-160.8040E-06
-221.5660E-06,+0.0E+00
-221.3160E-06,-135.6784E-06
-221.0660E-06,+175.8794E-06
-220.8160E-06,+271.3568E-06
-220.5660E-06,-226.1307E-06
-220.3160E-06,+0.0E+00
-220.0660E-06,-160.8040E-06
-219.8160E-06,-211.0553E-06
-219.5660E-06,+0.0E+00
-219.3160E-06,-75.3769E-06
-219.0660E-06,-30.1508E-06
-218.8160E-06,+0.0E+00
-218.5660E-06,+0.0E+00
-218.3160E-06,+25.1256E-06
-218.0660E-06,-15.0754E-06
-217.8160E-06,+0.0E+00
-217.5660E-06,+35.1759E-06
-217.3160E-06,+25.1256E-06
-217.0660E-06,-175.8794E-06
-216.8160E-06,-216.0804E-06
-216.5660E-06,-256.2814E-06
-216.3160E-06,+25.1256E-06
-216.0660E-06,+190.9548E-06
-215.8160E-06,-266.3317E-06
-215.5660E-06,-95.4774E-06
-215.3160E-06,-160.8040E-06
