x-axis,1,2
second,Volt,Volt
-939.63E-03,+1.83144E+00,-55.01E-03
-938.63E-03,+1.79124E+00,-55.01E-03
-937.63E-03,+1.79124E+00,-55.01E-03
-936.63E-03,+1.79124E+00,-46.97E-03
-935.63E-03,+1.85154E+00,-57.02E-03
-934.63E-03,+1.79124E+00,-55.01E-03
-933.63E-03,+1.79124E+00,-55.01E-03
-932.63E-03,+1.79124E+00,-46.97E-03
-931.63E-03,+1.79124E+00,-53.00E-03
-930.63E-03,+1.79124E+00,-55.01E-03
-929.63E-03,+1.81134E+00,-55.01E-03
-928.63E-03,+1.75104E+00,-55.01E-03
-927.63E-03,+1.79124E+00,-46.97E-03
-926.63E-03,+1.87164E+00,-46.97E-03
-925.63E-03,+1.79124E+00,-55.01E-03
-924.63E-03,+1.83144E+00,-50.99E-03
-923.63E-03,+1.87164E+00,-46.97E-03
-922.63E-03,+1.87164E+00,-55.01E-03
-921.63E-03,+1.87164E+00,-48.98E-03
-920.63E-03,+1.87164E+00,-50.99E-03
-919.63E-03,+1.81134E+00,-55.01E-03
-918.63E-03,+1.79124E+00,-55.01E-03
-917.63E-03,+1.81134E+00,-48.98E-03
-916.63E-03,+1.83144E+00,-50.99E-03
-915.63E-03,+1.87164E+00,-53.00E-03
-914.63E-03,+1.87164E+00,-46.97E-03
-913.63E-03,+1.85154E+00,-53.00E-03
-912.63E-03,+1.87164E+00,-55.01E-03
-911.63E-03,+1.81134E+00,-53.00E-03
-910.63E-03,+1.87164E+00,-55.01E-03
-909.63E-03,+1.89174E+00,-53.00E-03
-908.63E-03,+1.87164E+00,-50.99E-03
-907.63E-03,+1.89174E+00,-53.00E-03
-906.63E-03,+1.87164E+00,-46.97E-03
-905.63E-03,+1.89174E+00,-55.01E-03
-904.63E-03,+1.83144E+00,-55.01E-03
-903.63E-03,+1.87164E+00,-53.00E-03
-902.63E-03,+1.87164E+00,-55.01E-03
-901.63E-03,+1.87164E+00,-46.97E-03
-900.63E-03,+1.95204E+00,-50.99E-03
-899.63E-03,+1.89174E+00,-53.00E-03
-898.63E-03,+1.87164E+00,-55.01E-03
-897.63E-03,+1.89174E+00,-55.01E-03
-896.63E-03,+1.95204E+00,-50.99E-03
-895.63E-03,+1.87164E+00,-53.00E-03
-894.63E-03,+1.95204E+00,-46.97E-03
-893.63E-03,+1.95204E+00,-46.97E-03
-892.63E-03,+1.95204E+00,-55.01E-03
-891.63E-03,+1.93194E+00,-55.01E-03
-890.63E-03,+1.95204E+00,-46.97E-03
-889.63E-03,+1.95204E+00,-48.98E-03
-888.63E-03,+1.95204E+00,-55.01E-03
-887.63E-03,+1.89174E+00,-46.97E-03
-886.63E-03,+1.87164E+00,-46.97E-03
-885.63E-03,+1.93194E+00,-48.98E-03
-884.63E-03,+1.99224E+00,-55.01E-03
-883.63E-03,+1.95204E+00,-53.00E-03
-882.63E-03,+1.95204E+00,-46.97E-03
-881.63E-03,+2.03244E+00,-48.98E-03
-880.63E-03,+1.91184E+00,-55.01E-03
-879.63E-03,+2.01234E+00,-55.01E-03
-878.63E-03,+1.95204E+00,-46.97E-03
-877.63E-03,+1.95204E+00,-46.97E-03
-876.63E-03,+1.95204E+00,-55.01E-03
-875.63E-03,+1.95204E+00,-53.00E-03
-874.63E-03,+1.95204E+00,-55.01E-03
-873.63E-03,+1.89174E+00,-48.98E-03
-872.63E-03,+1.95204E+00,-46.97E-03
-871.63E-03,+1.97214E+00,-48.98E-03
-870.63E-03,+2.03244E+00,-46.97E-03
-869.63E-03,+1.95204E+00,-55.01E-03
-868.63E-03,+1.99224E+00,-50.99E-03
-867.63E-03,+2.01234E+00,-55.01E-03
-866.63E-03,+1.95204E+00,-46.97E-03
-865.63E-03,+1.99224E+00,-48.98E-03
-864.63E-03,+1.95204E+00,-55.01E-03
-863.63E-03,+2.03244E+00,-55.01E-03
-862.63E-03,+2.03244E+00,-46.97E-03
-861.63E-03,+2.03244E+00,-53.00E-03
-860.63E-03,+1.99224E+00,-55.01E-03
-859.63E-03,+1.97214E+00,-55.01E-03
-858.63E-03,+2.03244E+00,-55.01E-03
-857.63E-03,+2.03244E+00,-61.04E-03
-856.63E-03,+2.03244E+00,-50.99E-03
-855.63E-03,+2.03244E+00,-48.98E-03
-854.63E-03,+2.03244E+00,-46.97E-03
-853.63E-03,+2.03244E+00,-55.01E-03
-852.63E-03,+2.03244E+00,-59.03E-03
-851.63E-03,+2.03244E+00,-48.98E-03
-850.63E-03,+2.03244E+00,-55.01E-03
-849.63E-03,+2.03244E+00,-55.01E-03
-848.63E-03,+2.07264E+00,-55.01E-03
-847.63E-03,+2.09274E+00,-61.04E-03
-846.63E-03,+1.95204E+00,-46.97E-03
-845.63E-03,+2.03244E+00,-53.00E-03
-844.63E-03,+2.03244E+00,-55.01E-03
-843.63E-03,+2.03244E+00,-55.01E-03
-842.63E-03,+2.03244E+00,-55.01E-03
-841.63E-03,+2.03244E+00,-48.98E-03
-840.63E-03,+2.03244E+00,-46.97E-03
-839.63E-03,+2.05254E+00,-48.98E-03
-838.63E-03,+2.03244E+00,-55.01E-03
-837.63E-03,+2.09274E+00,-48.98E-03
-836.63E-03,+2.03244E+00,-55.01E-03
-835.63E-03,+2.03244E+00,-55.01E-03
-834.63E-03,+2.03244E+00,-55.01E-03
-833.63E-03,+2.05254E+00,-53.00E-03
-832.63E-03,+2.07264E+00,-59.03E-03
-831.63E-03,+2.03244E+00,-63.05E-03
-830.63E-03,+2.03244E+00,-55.01E-03
-829.63E-03,+2.09274E+00,-48.98E-03
-828.63E-03,+2.03244E+00,-50.99E-03
-827.63E-03,+2.09274E+00,-65.06E-03
-826.63E-03,+2.03244E+00,-46.97E-03
-825.63E-03,+2.09274E+00,-53.00E-03
-824.63E-03,+2.11284E+00,-55.01E-03
-823.63E-03,+2.11284E+00,-61.04E-03
-822.63E-03,+2.03244E+00,-63.05E-03
-821.63E-03,+2.03244E+00,-61.04E-03
-820.63E-03,+2.03244E+00,-59.03E-03
-819.63E-03,+2.03244E+00,-55.01E-03
-818.63E-03,+2.03244E+00,-55.01E-03
-817.63E-03,+2.11284E+00,-55.01E-03
-816.63E-03,+2.07264E+00,-55.01E-03
-815.63E-03,+2.05254E+00,-57.02E-03
-814.63E-03,+2.03244E+00,-55.01E-03
-813.63E-03,+2.11284E+00,-55.01E-03
-812.63E-03,+2.11284E+00,-63.05E-03
-811.63E-03,+2.11284E+00,-63.05E-03
-810.63E-03,+2.11284E+00,-63.05E-03
-809.63E-03,+2.05254E+00,-55.01E-03
-808.63E-03,+2.03244E+00,-67.07E-03
-807.63E-03,+2.13294E+00,-65.06E-03
-806.63E-03,+2.03244E+00,-71.09E-03
-805.63E-03,+2.11284E+00,-61.04E-03
-804.63E-03,+2.11284E+00,-67.07E-03
-803.63E-03,+2.13294E+00,-63.05E-03
-802.63E-03,+2.11284E+00,-63.05E-03
-801.63E-03,+2.17315E+00,-63.05E-03
-800.63E-03,+2.07264E+00,-67.07E-03
-799.63E-03,+2.11284E+00,-63.05E-03
-798.63E-03,+2.11284E+00,-71.09E-03
-797.63E-03,+2.05254E+00,-71.09E-03
-796.63E-03,+2.11284E+00,-75.11E-03
-795.63E-03,+2.11284E+00,-69.08E-03
-794.63E-03,+2.11284E+00,-71.09E-03
-793.63E-03,+2.11284E+00,-71.09E-03
-792.63E-03,+2.11284E+00,-71.09E-03
-791.63E-03,+2.11284E+00,-79.13E-03
-790.63E-03,+2.19325E+00,-71.09E-03
-789.63E-03,+2.17315E+00,-77.12E-03
-788.63E-03,+2.19325E+00,-83.15E-03
-787.63E-03,+2.11284E+00,-81.14E-03
-786.63E-03,+2.11284E+00,-87.17E-03
-785.63E-03,+2.11284E+00,-85.16E-03
-784.63E-03,+2.19325E+00,-83.15E-03
-783.63E-03,+2.17315E+00,-79.13E-03
-782.63E-03,+2.11284E+00,-79.13E-03
-781.63E-03,+2.17315E+00,-87.17E-03
-780.63E-03,+2.11284E+00,-79.13E-03
-779.63E-03,+2.11284E+00,-89.18E-03
-778.63E-03,+2.11284E+00,-87.17E-03
-777.63E-03,+2.17315E+00,-87.17E-03
-776.63E-03,+2.15305E+00,-87.17E-03
-775.63E-03,+2.17315E+00,-103.25E-03
-774.63E-03,+2.19325E+00,-103.25E-03
-773.63E-03,+2.11284E+00,-103.25E-03
-772.63E-03,+2.11284E+00,-107.27E-03
-771.63E-03,+2.17315E+00,-97.22E-03
-770.63E-03,+2.19325E+00,-111.29E-03
-769.63E-03,+2.19325E+00,-119.33E-03
-768.63E-03,+2.15305E+00,-119.33E-03
-767.63E-03,+2.11284E+00,-117.32E-03
-766.63E-03,+2.11284E+00,-119.33E-03
-765.63E-03,+2.19325E+00,-113.30E-03
-764.63E-03,+2.15305E+00,-115.31E-03
-763.63E-03,+2.11284E+00,-117.32E-03
-762.63E-03,+2.11284E+00,-111.29E-03
-761.63E-03,+2.17315E+00,-117.32E-03
-760.63E-03,+2.19325E+00,-135.41E-03
-759.63E-03,+2.17315E+00,-127.37E-03
-758.63E-03,+2.19325E+00,-127.37E-03
-757.63E-03,+2.19325E+00,-133.40E-03
-756.63E-03,+2.19325E+00,-135.41E-03
-755.63E-03,+2.19325E+00,-159.54E-03
-754.63E-03,+2.19325E+00,-151.49E-03
-753.63E-03,+2.11284E+00,-149.48E-03
-752.63E-03,+2.11284E+00,-159.54E-03
-751.63E-03,+2.11284E+00,-159.54E-03
-750.63E-03,+2.19325E+00,-183.66E-03
-749.63E-03,+2.19325E+00,-183.66E-03
-748.63E-03,+2.19325E+00,-183.66E-03
-747.63E-03,+2.19325E+00,-175.62E-03
-746.63E-03,+2.19325E+00,-183.66E-03
-745.63E-03,+2.13294E+00,-175.62E-03
-744.63E-03,+2.15305E+00,-179.64E-03
-743.63E-03,+2.19325E+00,-183.66E-03
-742.63E-03,+2.19325E+00,-191.70E-03
-741.63E-03,+2.17315E+00,-177.63E-03
-740.63E-03,+2.19325E+00,-175.62E-03
-739.63E-03,+2.19325E+00,-183.66E-03
-738.63E-03,+2.19325E+00,-207.78E-03
-737.63E-03,+2.17315E+00,-215.82E-03
-736.63E-03,+2.19325E+00,-207.78E-03
-735.63E-03,+2.19325E+00,-215.82E-03
-734.63E-03,+2.19325E+00,-215.82E-03
-733.63E-03,+2.19325E+00,-239.94E-03
-732.63E-03,+2.23345E+00,-243.96E-03
-731.63E-03,+2.19325E+00,-239.94E-03
-730.63E-03,+2.27365E+00,-239.94E-03
-729.63E-03,+2.21335E+00,-237.93E-03
-728.63E-03,+2.23345E+00,-243.96E-03
-727.63E-03,+2.13294E+00,-239.94E-03
-726.63E-03,+2.19325E+00,-239.94E-03
-725.63E-03,+2.15305E+00,-245.97E-03
-724.63E-03,+2.19325E+00,-247.98E-03
-723.63E-03,+2.19325E+00,-241.95E-03
-722.63E-03,+2.19325E+00,-239.94E-03
-721.63E-03,+2.19325E+00,-239.94E-03
-720.63E-03,+2.19325E+00,-276.12E-03
-719.63E-03,+2.19325E+00,-286.17E-03
-718.63E-03,+2.27365E+00,-280.14E-03
-717.63E-03,+2.17315E+00,-282.15E-03
-716.63E-03,+2.15305E+00,-284.16E-03
-715.63E-03,+2.25355E+00,-286.17E-03
-714.63E-03,+2.27365E+00,-304.26E-03
-713.63E-03,+2.25355E+00,-312.30E-03
-712.63E-03,+2.19325E+00,-324.36E-03
-711.63E-03,+2.19325E+00,-314.31E-03
-710.63E-03,+2.19325E+00,-320.34E-03
-709.63E-03,+2.19325E+00,-314.31E-03
-708.63E-03,+2.23345E+00,-320.34E-03
-707.63E-03,+2.21335E+00,-314.31E-03
-706.63E-03,+2.27365E+00,-352.50E-03
-705.63E-03,+2.19325E+00,-358.53E-03
-704.63E-03,+2.19325E+00,-356.52E-03
-703.63E-03,+2.27365E+00,-360.54E-03
-702.63E-03,+2.19325E+00,-352.50E-03
-701.63E-03,+2.19325E+00,-352.50E-03
-700.63E-03,+2.23345E+00,-352.50E-03
-699.63E-03,+2.21335E+00,-354.51E-03
-698.63E-03,+2.27365E+00,-352.50E-03
-697.63E-03,+2.19325E+00,-352.50E-03
-696.63E-03,+2.19325E+00,-352.50E-03
-695.63E-03,+2.21335E+00,-352.50E-03
-694.63E-03,+2.19325E+00,-344.46E-03
-693.63E-03,+2.23345E+00,-352.50E-03
-692.63E-03,+2.23345E+00,-388.68E-03
-691.63E-03,+2.19325E+00,-392.70E-03
-690.63E-03,+2.27365E+00,-384.66E-03
-689.63E-03,+2.21335E+00,-384.66E-03
-688.63E-03,+2.23345E+00,-384.66E-03
-687.63E-03,+2.19325E+00,-384.66E-03
-686.63E-03,+2.27365E+00,-384.66E-03
-685.63E-03,+2.25355E+00,-384.66E-03
-684.63E-03,+2.27365E+00,-420.84E-03
-683.63E-03,+2.21335E+00,-416.82E-03
-682.63E-03,+2.19325E+00,-416.82E-03
-681.63E-03,+2.19325E+00,-412.80E-03
-680.63E-03,+2.23345E+00,-420.84E-03
-679.63E-03,+2.25355E+00,-422.85E-03
-678.63E-03,+2.27365E+00,-416.82E-03
-677.63E-03,+2.25355E+00,-418.83E-03
-676.63E-03,+2.27365E+00,-416.82E-03
-675.63E-03,+2.21335E+00,-414.81E-03
-674.63E-03,+2.27365E+00,-408.78E-03
-673.63E-03,+2.21335E+00,-416.82E-03
-672.63E-03,+2.27365E+00,-412.80E-03
-671.63E-03,+2.25355E+00,-414.81E-03
-670.63E-03,+2.27365E+00,-416.82E-03
-669.63E-03,+2.19325E+00,-414.81E-03
-668.63E-03,+2.27365E+00,-416.82E-03
-667.63E-03,+2.27365E+00,-442.95E-03
-666.63E-03,+2.27365E+00,-440.94E-03
-665.63E-03,+2.27365E+00,-442.95E-03
-664.63E-03,+2.19325E+00,-444.96E-03
-663.63E-03,+2.25355E+00,-448.98E-03
-662.63E-03,+2.27365E+00,-440.94E-03
-661.63E-03,+2.25355E+00,-446.97E-03
-660.63E-03,+2.27365E+00,-444.96E-03
-659.63E-03,+2.25355E+00,-448.98E-03
-658.63E-03,+2.27365E+00,-440.94E-03
-657.63E-03,+2.25355E+00,-467.07E-03
-656.63E-03,+2.23345E+00,-477.12E-03
-655.63E-03,+2.27365E+00,-467.07E-03
-654.63E-03,+2.27365E+00,-473.10E-03
-653.63E-03,+2.21335E+00,-473.10E-03
-652.63E-03,+2.27365E+00,-477.12E-03
-651.63E-03,+2.27365E+00,-473.10E-03
-650.63E-03,+2.27365E+00,-473.10E-03
-649.63E-03,+2.31385E+00,-473.10E-03
-648.63E-03,+2.23345E+00,-477.12E-03
-647.63E-03,+2.27365E+00,-503.25E-03
-646.63E-03,+2.27365E+00,-497.22E-03
-645.63E-03,+2.27365E+00,-491.19E-03
-644.63E-03,+2.23345E+00,-501.24E-03
-643.63E-03,+2.29375E+00,-495.21E-03
-642.63E-03,+2.27365E+00,-497.22E-03
-641.63E-03,+2.29375E+00,-495.21E-03
-640.63E-03,+2.23345E+00,-493.20E-03
-639.63E-03,+2.27365E+00,-497.22E-03
-638.63E-03,+2.19325E+00,-497.22E-03
-637.63E-03,+2.21335E+00,-497.22E-03
-636.63E-03,+2.27365E+00,-497.22E-03
-635.63E-03,+2.27365E+00,-497.22E-03
-634.63E-03,+2.27365E+00,-497.22E-03
-633.63E-03,+2.19325E+00,-491.19E-03
-632.63E-03,+2.27365E+00,-493.20E-03
-631.63E-03,+2.27365E+00,-497.22E-03
-630.63E-03,+2.27365E+00,-497.22E-03
-629.63E-03,+2.27365E+00,-497.22E-03
-628.63E-03,+2.27365E+00,-497.22E-03
-627.63E-03,+2.33395E+00,-497.22E-03
-626.63E-03,+2.27365E+00,-497.22E-03
-625.63E-03,+2.21335E+00,-519.33E-03
-624.63E-03,+2.23345E+00,-517.32E-03
-623.63E-03,+2.23345E+00,-513.30E-03
-622.63E-03,+2.27365E+00,-513.30E-03
-621.63E-03,+2.27365E+00,-519.33E-03
-620.63E-03,+2.23345E+00,-517.32E-03
-619.63E-03,+2.35405E+00,-515.31E-03
-618.63E-03,+2.27365E+00,-521.34E-03
-617.63E-03,+2.27365E+00,-515.31E-03
-616.63E-03,+2.31385E+00,-521.34E-03
-615.63E-03,+2.27365E+00,-521.34E-03
-614.63E-03,+2.27365E+00,-521.34E-03
-613.63E-03,+2.27365E+00,-539.43E-03
-612.63E-03,+2.27365E+00,-537.42E-03
-611.63E-03,+2.29375E+00,-537.42E-03
-610.63E-03,+2.27365E+00,-537.42E-03
-609.63E-03,+2.27365E+00,-537.42E-03
-608.63E-03,+2.27365E+00,-537.42E-03
-607.63E-03,+2.33395E+00,-537.42E-03
-606.63E-03,+2.35405E+00,-537.42E-03
-605.63E-03,+2.27365E+00,-535.41E-03
-604.63E-03,+2.31385E+00,-537.42E-03
-603.63E-03,+2.23345E+00,-531.39E-03
-602.63E-03,+2.35405E+00,-537.42E-03
-601.63E-03,+2.27365E+00,-537.42E-03
-600.63E-03,+2.27365E+00,-537.42E-03
-599.63E-03,+2.29375E+00,-537.42E-03
-598.63E-03,+2.27365E+00,-537.42E-03
-597.63E-03,+2.27365E+00,-537.42E-03
-596.63E-03,+2.27365E+00,-537.42E-03
-595.63E-03,+2.27365E+00,-531.39E-03
-594.63E-03,+2.27365E+00,-537.42E-03
-593.63E-03,+2.27365E+00,-537.42E-03
-592.63E-03,+2.31385E+00,-533.40E-03
-591.63E-03,+2.27365E+00,-537.42E-03
-590.63E-03,+2.27365E+00,-537.42E-03
-589.63E-03,+2.33395E+00,-537.42E-03
-588.63E-03,+2.27365E+00,-537.42E-03
-587.63E-03,+2.33395E+00,-537.42E-03
-586.63E-03,+2.27365E+00,-529.38E-03
-585.63E-03,+2.27365E+00,-553.51E-03
-584.63E-03,+2.31385E+00,-553.51E-03
-583.63E-03,+2.21335E+00,-555.52E-03
-582.63E-03,+2.27365E+00,-553.51E-03
-581.63E-03,+2.27365E+00,-553.51E-03
-580.63E-03,+2.27365E+00,-557.53E-03
-579.63E-03,+2.29375E+00,-553.51E-03
-578.63E-03,+2.27365E+00,-553.51E-03
-577.63E-03,+2.29375E+00,-553.51E-03
-576.63E-03,+2.31385E+00,-553.51E-03
-575.63E-03,+2.29375E+00,-555.52E-03
-574.63E-03,+2.27365E+00,-553.51E-03
-573.63E-03,+2.29375E+00,-553.51E-03
-572.63E-03,+2.31385E+00,-553.51E-03
-571.63E-03,+2.29375E+00,-553.51E-03
-570.63E-03,+2.27365E+00,-545.46E-03
-569.63E-03,+2.27365E+00,-569.59E-03
-568.63E-03,+2.31385E+00,-569.59E-03
-567.63E-03,+2.33395E+00,-569.59E-03
-566.63E-03,+2.35405E+00,-569.59E-03
-565.63E-03,+2.27365E+00,-567.58E-03
-564.63E-03,+2.27365E+00,-569.59E-03
-563.63E-03,+2.27365E+00,-569.59E-03
-562.63E-03,+2.27365E+00,-569.59E-03
-561.63E-03,+2.27365E+00,-569.59E-03
-560.63E-03,+2.27365E+00,-569.59E-03
-559.63E-03,+2.33395E+00,-569.59E-03
-558.63E-03,+2.27365E+00,-569.59E-03
-557.63E-03,+2.27365E+00,-569.59E-03
-556.63E-03,+2.31385E+00,-565.57E-03
-555.63E-03,+2.27365E+00,-569.59E-03
-554.63E-03,+2.27365E+00,-569.59E-03
-553.63E-03,+2.33395E+00,-569.59E-03
-552.63E-03,+2.27365E+00,-581.65E-03
-551.63E-03,+2.27365E+00,-579.64E-03
-550.63E-03,+2.27365E+00,-577.63E-03
-549.63E-03,+2.27365E+00,-579.64E-03
-548.63E-03,+2.35405E+00,-577.63E-03
-547.63E-03,+2.29375E+00,-577.63E-03
-546.63E-03,+2.35405E+00,-577.63E-03
-545.63E-03,+2.27365E+00,-577.63E-03
-544.63E-03,+2.31385E+00,-577.63E-03
-543.63E-03,+2.27365E+00,-577.63E-03
-542.63E-03,+2.35405E+00,-577.63E-03
-541.63E-03,+2.27365E+00,-577.63E-03
-540.63E-03,+2.19325E+00,-577.63E-03
-539.63E-03,+2.33395E+00,-579.64E-03
-538.63E-03,+2.35405E+00,-577.63E-03
-537.63E-03,+2.33395E+00,-585.67E-03
-536.63E-03,+2.31385E+00,-581.65E-03
-535.63E-03,+2.33395E+00,-583.66E-03
-534.63E-03,+2.35405E+00,-569.59E-03
-533.63E-03,+2.33395E+00,-583.66E-03
-532.63E-03,+2.27365E+00,-585.67E-03
-531.63E-03,+2.33395E+00,-583.66E-03
-530.63E-03,+2.27365E+00,-577.63E-03
-529.63E-03,+2.29375E+00,-577.63E-03
-528.63E-03,+2.27365E+00,-577.63E-03
-527.63E-03,+2.29375E+00,-577.63E-03
-526.63E-03,+2.35405E+00,-577.63E-03
-525.63E-03,+2.27365E+00,-575.62E-03
-524.63E-03,+2.27365E+00,-581.65E-03
-523.63E-03,+2.29375E+00,-583.66E-03
-522.63E-03,+2.27365E+00,-577.63E-03
-521.63E-03,+2.27365E+00,-577.63E-03
-520.63E-03,+2.27365E+00,-581.65E-03
-519.63E-03,+2.29375E+00,-583.66E-03
-518.63E-03,+2.27365E+00,-585.67E-03
-517.63E-03,+2.29375E+00,-577.63E-03
-516.63E-03,+2.31385E+00,-585.67E-03
-515.63E-03,+2.35405E+00,-585.67E-03
-514.63E-03,+2.27365E+00,-585.67E-03
-513.63E-03,+2.29375E+00,-577.63E-03
-512.63E-03,+2.31385E+00,-581.65E-03
-511.63E-03,+2.35405E+00,-577.63E-03
-510.63E-03,+2.35405E+00,-577.63E-03
-509.63E-03,+2.33395E+00,-593.71E-03
-508.63E-03,+2.35405E+00,-593.71E-03
-507.63E-03,+2.29375E+00,-587.68E-03
-506.63E-03,+2.35405E+00,-593.71E-03
-505.63E-03,+2.27365E+00,-591.70E-03
-504.63E-03,+2.35405E+00,-589.69E-03
-503.63E-03,+2.35405E+00,-593.71E-03
-502.63E-03,+2.35405E+00,-585.67E-03
-501.63E-03,+2.29375E+00,-593.71E-03
-500.63E-03,+2.35405E+00,-597.73E-03
-499.63E-03,+2.35405E+00,-593.71E-03
-498.63E-03,+2.27365E+00,-593.71E-03
-497.63E-03,+2.29375E+00,-587.68E-03
-496.63E-03,+2.31385E+00,-589.69E-03
-495.63E-03,+2.33395E+00,-591.70E-03
-494.63E-03,+2.27365E+00,-585.67E-03
-493.63E-03,+2.33395E+00,-591.70E-03
-492.63E-03,+2.27365E+00,-585.67E-03
-491.63E-03,+2.29375E+00,-585.67E-03
-490.63E-03,+2.35405E+00,-585.67E-03
-489.63E-03,+2.33395E+00,-593.71E-03
-488.63E-03,+2.35405E+00,-589.69E-03
-487.63E-03,+2.35405E+00,-585.67E-03
-486.63E-03,+2.35405E+00,-585.67E-03
-485.63E-03,+2.29375E+00,-587.68E-03
-484.63E-03,+2.31385E+00,-589.69E-03
-483.63E-03,+2.29375E+00,-587.68E-03
-482.63E-03,+2.35405E+00,-593.71E-03
-481.63E-03,+2.33395E+00,-601.75E-03
-480.63E-03,+2.31385E+00,-601.75E-03
-479.63E-03,+2.33395E+00,-601.75E-03
-478.63E-03,+2.27365E+00,-601.75E-03
-477.63E-03,+2.29375E+00,-601.75E-03
-476.63E-03,+2.27365E+00,-601.75E-03
-475.63E-03,+2.35405E+00,-601.75E-03
-474.63E-03,+2.27365E+00,-601.75E-03
-473.63E-03,+2.29375E+00,-607.78E-03
-472.63E-03,+2.35405E+00,-593.71E-03
-471.63E-03,+2.35405E+00,-601.75E-03
-470.63E-03,+2.35405E+00,-601.75E-03
-469.63E-03,+2.41435E+00,-601.75E-03
-468.63E-03,+2.31385E+00,-601.75E-03
-467.63E-03,+2.33395E+00,-595.72E-03
-466.63E-03,+2.35405E+00,-601.75E-03
-465.63E-03,+2.35405E+00,-599.74E-03
-464.63E-03,+2.31385E+00,-601.75E-03
-463.63E-03,+2.33395E+00,-601.75E-03
-462.63E-03,+2.27365E+00,-593.71E-03
-461.63E-03,+2.29375E+00,-601.75E-03
-460.63E-03,+2.35405E+00,-601.75E-03
-459.63E-03,+2.33395E+00,-601.75E-03
-458.63E-03,+2.35405E+00,-601.75E-03
-457.63E-03,+2.35405E+00,-601.75E-03
-456.63E-03,+2.39425E+00,-593.71E-03
-455.63E-03,+2.29375E+00,-601.75E-03
-454.63E-03,+2.35405E+00,-601.75E-03
-453.63E-03,+2.29375E+00,-599.74E-03
-452.63E-03,+2.31385E+00,-597.73E-03
-451.63E-03,+2.35405E+00,-601.75E-03
-450.63E-03,+2.35405E+00,-609.79E-03
-449.63E-03,+2.35405E+00,-603.76E-03
-448.63E-03,+2.31385E+00,-613.81E-03
-447.63E-03,+2.35405E+00,-609.79E-03
-446.62E-03,+2.35405E+00,-609.79E-03
-445.62E-03,+2.35405E+00,-609.79E-03
-444.62E-03,+2.35405E+00,-609.79E-03
-443.62E-03,+2.33395E+00,-603.76E-03
-442.62E-03,+2.35405E+00,-601.75E-03
-441.62E-03,+2.35405E+00,-607.78E-03
-440.62E-03,+2.31385E+00,-609.79E-03
-439.62E-03,+2.29375E+00,-603.76E-03
-438.62E-03,+2.35405E+00,-609.79E-03
-437.62E-03,+2.29375E+00,-609.79E-03
-436.62E-03,+2.35405E+00,-605.77E-03
-435.62E-03,+2.35405E+00,-603.76E-03
-434.62E-03,+2.35405E+00,-601.75E-03
-433.62E-03,+2.35405E+00,-609.79E-03
