x-axis,1
second,Volt
-17.1200E-09,+103.7823625747E-03
-16.9638E-09,+104.5932168374E-03
-16.8075E-09,+105.0213575363E-03
-16.6513E-09,+105.3686942160E-03
-16.4950E-09,+106.1727143079E-03
-16.3388E-09,+106.7813575175E-03
-16.1825E-09,+107.1765333926E-03
-16.0263E-09,+107.4334178120E-03
-15.8700E-09,+107.7807544917E-03
-15.7138E-09,+108.2374379039E-03
-15.5575E-09,+108.2374379039E-03
-15.4013E-09,+108.5847745836E-03
-15.2450E-09,+109.0414579958E-03
-15.0888E-09,+109.0414579958E-03
-14.9325E-09,+109.1934177931E-03
-14.7763E-09,+109.5885936683E-03
-14.6200E-09,+109.8454780877E-03
-14.4638E-09,+109.8454780877E-03
-14.3075E-09,+109.8454780877E-03
-14.1513E-09,+109.8454780877E-03
-13.9950E-09,+109.8454780877E-03
-13.8388E-09,+109.8454780877E-03
-13.6825E-09,+109.8454780877E-03
-13.5263E-09,+109.8454780877E-03
-13.3700E-09,+109.8454780877E-03
-13.2138E-09,+109.8454780877E-03
-13.0575E-09,+110.1928147674E-03
-12.9013E-09,+110.6494981796E-03
-12.7450E-09,+110.6494981796E-03
-12.5888E-09,+110.6494981796E-03
-12.4325E-09,+110.9968348593E-03
-12.2763E-09,+111.4535182714E-03
-12.1200E-09,+111.6271866113E-03
-11.9638E-09,+112.0291966572E-03
-11.8075E-09,+112.6048750430E-03
-11.6513E-09,+113.0615584552E-03
-11.4950E-09,+113.4088951349E-03
-11.3388E-09,+114.0175383445E-03
-11.1825E-09,+114.4127142197E-03
-11.0263E-09,+114.6695986390E-03
-10.8700E-09,+114.6695986390E-03
-10.7138E-09,+114.6695986390E-03
-10.5575E-09,+114.6695986390E-03
-10.4013E-09,+114.6695986390E-03
-10.2450E-09,+115.0169353187E-03
-10.0888E-09,+115.4736187309E-03
-9.9325E-09,+115.2999503911E-03
-9.7763E-09,+114.8979403451E-03
-9.6200E-09,+114.6695986390E-03
-9.4638E-09,+114.6695986390E-03
-9.3075E-09,+114.3222619593E-03
-9.1513E-09,+113.7136187498E-03
-8.9950E-09,+113.3184428746E-03
-8.8388E-09,+112.7142217755E-03
-8.6825E-09,+111.9102016836E-03
-8.5263E-09,+111.2581413891E-03
-8.3700E-09,+110.8492971724E-03
-8.2138E-09,+109.9548248202E-03
-8.0575E-09,+108.6941213161E-03
-7.9013E-09,+107.5427645445E-03
-7.7450E-09,+106.3254781254E-03
-7.5888E-09,+105.5351263750E-03
-7.4325E-09,+104.3266841769E-03
-7.2763E-09,+102.7186439931E-03
-7.1200E-09,+101.4145234041E-03
-6.9638E-09,+100.5968349706E-03
-6.8075E-09,+99.8499003053E-03
-6.6513E-09,+98.6985435337E-03
-6.4950E-09,+97.0905033499E-03
-6.3388E-09,+95.8515083883E-03
-6.1825E-09,+95.0543224672E-03
-6.0263E-09,+94.2217596620E-03
-5.8700E-09,+93.0704028904E-03
-5.7138E-09,+91.9399506412E-03
-5.5575E-09,+91.5242722537E-03
-5.4013E-09,+91.0056792945E-03
-5.2450E-09,+90.2016592026E-03
-5.0888E-09,+89.7449757904E-03
-4.9325E-09,+89.7449757904E-03
-4.7763E-09,+89.7449757904E-03
-4.6200E-09,+89.7449757904E-03
-4.4638E-09,+90.0923124701E-03
-4.3075E-09,+90.8963325620E-03
-4.1513E-09,+91.4832672291E-03
-3.9950E-09,+91.8716089334E-03
-3.8388E-09,+92.5043727458E-03
-3.6825E-09,+93.6557295173E-03
-3.5263E-09,+94.7427646816E-03
-3.3700E-09,+95.1447747275E-03
-3.2138E-09,+96.0677897930E-03
-3.0575E-09,+97.6758299768E-03
-2.9013E-09,+99.6312068403E-03
-2.7450E-09,+101.2834681291E-03
-2.5888E-09,+102.0669857087E-03
-2.4325E-09,+103.3039706200E-03
-2.2763E-09,+105.2593474835E-03
-2.1200E-09,+106.9984429423E-03
-1.9638E-09,+107.8092972049E-03
-1.8075E-09,+109.2794479430E-03
-1.6513E-09,+111.3441715389E-03
-1.4950E-09,+112.9522117227E-03
-1.3388E-09,+114.1694981419E-03
-1.1825E-09,+114.9598498922E-03
-1.0263E-09,+116.1682920903E-03
-870.0E-12,+117.4289955944E-03
-713.8E-12,+118.2764327712E-03
-557.5E-12,+119.0941212047E-03
-401.3E-12,+119.8410558701E-03
-245.0E-12,+120.2977392823E-03
-88.8E-12,+120.6450759619E-03
+67.5E-12,+121.1017593741E-03
+223.7E-12,+121.1017593741E-03
+380.0E-12,+121.1017593741E-03
+536.2E-12,+120.7544226944E-03
+692.5E-12,+120.2977392823E-03
+848.7E-12,+120.1457794849E-03
+1.0050E-09,+119.7506036097E-03
+1.1612E-09,+118.7990458310E-03
+1.3175E-09,+117.5383423269E-03
+1.4737E-09,+116.7126136925E-03
+1.6300E-09,+115.9017594298E-03
+1.7862E-09,+115.1262820512E-03
+1.9425E-09,+113.9749252796E-03
+2.0987E-09,+112.3668850958E-03
+2.2550E-09,+111.1495986767E-03
+2.4112E-09,+110.3592469264E-03
+2.5675E-09,+109.1508047283E-03
+2.7237E-09,+107.5427645445E-03
+2.8800E-09,+106.2386439554E-03
+3.0362E-09,+105.4209555220E-03
+3.1925E-09,+104.6740208566E-03
+3.3487E-09,+103.5226640850E-03
+3.5050E-09,+102.2619605809E-03
+3.6612E-09,+101.6316088289E-03
+3.8175E-09,+101.2295987830E-03
+3.9737E-09,+100.6539203972E-03
+4.1300E-09,+99.8499003053E-03
+4.2862E-09,+99.1761314683E-03
+4.4425E-09,+98.7604530808E-03
+4.5987E-09,+98.5891968012E-03
+4.7550E-09,+98.2418601215E-03
+4.9112E-09,+97.7851767093E-03
+5.0675E-09,+97.7851767093E-03
+5.2237E-09,+97.7851767093E-03
+5.3800E-09,+97.7851767093E-03
+5.5362E-09,+98.1325133890E-03
+5.6925E-09,+98.5891968012E-03
+5.8487E-09,+98.7194480561E-03
+6.0050E-09,+99.1077897605E-03
+6.1613E-09,+99.7405535728E-03
+6.3175E-09,+100.5445736647E-03
+6.4738E-09,+101.1749254167E-03
+6.6300E-09,+101.5769354627E-03
+6.7863E-09,+102.1526138484E-03
+6.9425E-09,+102.9566339403E-03
+7.0988E-09,+104.1079907119E-03
+7.2550E-09,+105.1516087912E-03
+7.4113E-09,+105.5399504956E-03
+7.5675E-09,+106.1727143079E-03
+7.7238E-09,+106.9767343998E-03
+7.8800E-09,+107.4334178120E-03
+8.0363E-09,+107.4334178120E-03
+8.1925E-09,+107.7807544917E-03
