# KEYSIGHT TECHNOLOGIES,MSO-X 3024T,MY58262555,07.30.2019051434
# time,1
# 2024-09-12 16:56:39.805254
0.000000000000000000e+00,-1.149500000000000001e-02
9.809809809809809921e-09,-3.159549999999999859e-02
1.961961961961961984e-08,-3.159549999999999859e-02
2.942942942942943142e-08,-1.149500000000000001e-02
3.923923923923923968e-08,-1.149500000000000001e-02
4.904904904904904795e-08,-1.149500000000000001e-02
5.885885885885886283e-08,-1.149500000000000001e-02
6.866866866866867110e-08,-1.149500000000000001e-02
7.847847847847847937e-08,-1.149500000000000001e-02
8.828828828828828763e-08,-1.149500000000000001e-02
9.809809809809809590e-08,-1.149500000000000001e-02
1.079079079079079042e-07,-1.149500000000000001e-02
1.177177177177177257e-07,-1.149500000000000001e-02
1.275275275275275207e-07,-1.149500000000000001e-02
1.373373373373373422e-07,-1.149500000000000001e-02
1.471471471471471372e-07,8.605520000000000183e-03
1.569569569569569587e-07,-1.149500000000000001e-02
1.667667667667667802e-07,8.605520000000000183e-03
1.765765765765765753e-07,8.605520000000000183e-03
1.863863863863863968e-07,8.605520000000000183e-03
1.961961961961961918e-07,8.605520000000000183e-03
2.060060060060060133e-07,8.605520000000000183e-03
2.158158158158158083e-07,8.605520000000000183e-03
2.256256256256256298e-07,8.605520000000000183e-03
2.354354354354354513e-07,8.605520000000000183e-03
2.452452452452452728e-07,8.605520000000000183e-03
2.550550550550550414e-07,-1.149500000000000001e-02
2.648648648648648629e-07,8.605520000000000183e-03
2.746746746746746844e-07,-1.149500000000000001e-02
2.844844844844845059e-07,8.605520000000000183e-03
2.942942942942942745e-07,8.605520000000000183e-03
3.041041041041040960e-07,8.605520000000000183e-03
3.139139139139139175e-07,8.605520000000000183e-03
3.237237237237237390e-07,8.605520000000000183e-03
3.335335335335335605e-07,8.605520000000000183e-03
3.433433433433433290e-07,8.605520000000000183e-03
3.531531531531531505e-07,8.605520000000000183e-03
3.629629629629629720e-07,8.605520000000000183e-03
3.727727727727727935e-07,8.605520000000000183e-03
3.825825825825825621e-07,8.605520000000000183e-03
3.923923923923923836e-07,8.605520000000000183e-03
4.022022022022022051e-07,8.605520000000000183e-03
4.120120120120120266e-07,8.605520000000000183e-03
4.218218218218218481e-07,8.605520000000000183e-03
4.316316316316316167e-07,8.605520000000000183e-03
4.414414414414414382e-07,8.605520000000000183e-03
4.512512512512512597e-07,8.605520000000000183e-03
4.610610610610610812e-07,8.605520000000000183e-03
4.708708708708709027e-07,8.605520000000000183e-03
4.806806806806806712e-07,8.605520000000000183e-03
4.904904904904905457e-07,8.605520000000000183e-03
5.003003003003003142e-07,-1.149500000000000001e-02
5.101101101101100828e-07,8.605520000000000183e-03
5.199199199199199572e-07,8.605520000000000183e-03
5.297297297297297258e-07,8.605520000000000183e-03
5.395395395395394944e-07,8.605520000000000183e-03
5.493493493493493688e-07,8.605520000000000183e-03
5.591591591591591374e-07,8.605520000000000183e-03
5.689689689689690118e-07,8.605520000000000183e-03
5.787787787787787804e-07,8.605520000000000183e-03
5.885885885885885489e-07,8.605520000000000183e-03
5.983983983983984234e-07,8.605520000000000183e-03
6.082082082082081919e-07,8.605520000000000183e-03
6.180180180180180664e-07,8.605520000000000183e-03
6.278278278278278349e-07,8.605520000000000183e-03
