,Voltage (V),Current (A)
0,-56.0,-5.378032e-06
1,-55.91304347826087,-5.175789e-06
2,-55.82608695652174,-4.925273e-06
3,-55.73913043478261,-4.644263e-06
4,-55.65217391304348,-4.350254e-06
5,-55.56521739130435,-4.17406e-06
6,-55.47826086956522,-3.960718e-06
7,-55.391304347826086,-3.656217e-06
8,-55.30434782608695,-3.527316e-06
9,-55.21739130434783,-3.378877e-06
10,-55.130434782608695,-3.171998e-06
11,-55.04347826086956,-2.994121e-06
12,-54.95652173913044,-2.821705e-06
13,-54.869565217391305,-2.673152e-06
14,-54.78260869565217,-2.529293e-06
15,-54.69565217391305,-2.40472e-06
16,-54.608695652173914,-2.250083e-06
17,-54.52173913043478,-2.096143e-06
18,-54.434782608695656,-1.993215e-06
19,-54.34782608695652,-1.858739e-06
20,-54.26086956521739,-1.733881e-06
21,-54.17391304347826,-1.613515e-06
22,-54.08695652173913,-1.516615e-06
23,-54.0,-1.421938e-06
24,-53.91304347826087,-1.322713e-06
25,-53.82608695652174,-1.222743e-06
26,-53.73913043478261,-1.129488e-06
27,-53.65217391304348,-1.045674e-06
28,-53.565217391304344,-9.561368e-07
29,-53.47826086956522,-8.717269e-07
30,-53.391304347826086,-7.934062e-07
31,-53.30434782608695,-7.348527e-07
32,-53.21739130434783,-6.54721e-07
33,-53.130434782608695,-5.939959e-07
34,-53.04347826086956,-5.33998e-07
35,-52.95652173913044,-4.717431e-07
36,-52.869565217391305,-4.17755e-07
37,-52.78260869565217,-3.647816e-07
38,-52.69565217391305,-3.159716e-07
39,-52.608695652173914,-2.747714e-07
40,-52.52173913043478,-2.336876e-07
41,-52.434782608695656,-1.924402e-07
42,-52.34782608695652,-1.587481e-07
43,-52.26086956521739,-1.241047e-07
44,-52.17391304347826,-1.0029e-07
45,-52.08695652173913,-7.31436e-08
46,-52.0,-5.240352e-08
47,-51.91304347826087,-3.67205e-08
48,-51.82608695652174,-2.430636e-08
49,-51.73913043478261,-1.810152e-08
50,-51.65217391304348,-1.583456e-08
51,-51.565217391304344,-1.524315e-08
52,-51.47826086956522,-1.503643e-08
53,-51.391304347826086,-1.491142e-08
54,-51.30434782608695,-1.492117e-08
55,-51.21739130434783,-1.492984e-08
56,-51.130434782608695,-1.487645e-08
57,-51.04347826086956,-1.479736e-08
58,-50.95652173913044,-1.475982e-08
59,-50.869565217391305,-1.48128e-08
60,-50.78260869565217,-1.479407e-08
61,-50.69565217391305,-1.437843e-08
62,-50.608695652173914,-1.433023e-08
63,-50.52173913043478,-1.360034e-08
64,-50.434782608695656,-1.501854e-08
65,-50.34782608695652,-1.208149e-08
66,-50.26086956521739,-1.491598e-08
67,-50.17391304347826,-1.53036e-08
68,-50.08695652173913,-1.402515e-08
69,-50.0,-1.40769e-08
