,Voltage (V),Current (A)
0,-56.0,-5.283979e-06
1,-55.91304347826087,-5.067396e-06
2,-55.82608695652174,-4.747092e-06
3,-55.73913043478261,-4.507643e-06
4,-55.65217391304348,-4.295409e-06
5,-55.56521739130435,-4.060932e-06
6,-55.47826086956522,-3.88055e-06
7,-55.391304347826086,-3.649639e-06
8,-55.30434782608695,-3.484603e-06
9,-55.21739130434783,-3.287921e-06
10,-55.130434782608695,-3.10103e-06
11,-55.04347826086956,-2.947783e-06
12,-54.95652173913044,-2.769405e-06
13,-54.869565217391305,-2.628734e-06
14,-54.78260869565217,-2.50207e-06
15,-54.69565217391305,-2.351588e-06
16,-54.608695652173914,-2.187068e-06
17,-54.52173913043478,-2.062729e-06
18,-54.434782608695656,-1.958287e-06
19,-54.34782608695652,-1.830993e-06
20,-54.26086956521739,-1.701415e-06
21,-54.17391304347826,-1.605238e-06
22,-54.08695652173913,-1.508268e-06
23,-54.0,-1.411023e-06
24,-53.91304347826087,-1.284271e-06
25,-53.82608695652174,-1.193343e-06
26,-53.73913043478261,-1.106881e-06
27,-53.65217391304348,-1.018755e-06
28,-53.565217391304344,-9.318171e-07
29,-53.47826086956522,-8.543309e-07
30,-53.391304347826086,-7.800937e-07
31,-53.30434782608695,-7.170544e-07
32,-53.21739130434783,-6.437177e-07
33,-53.130434782608695,-5.718056e-07
34,-53.04347826086956,-5.187606e-07
35,-52.95652173913044,-4.570049e-07
36,-52.869565217391305,-4.064341e-07
37,-52.78260869565217,-3.522696e-07
38,-52.69565217391305,-3.072518e-07
39,-52.608695652173914,-2.585288e-07
40,-52.52173913043478,-2.254526e-07
41,-52.434782608695656,-1.843241e-07
42,-52.34782608695652,-1.500152e-07
43,-52.26086956521739,-1.195927e-07
44,-52.17391304347826,-9.406025e-08
45,-52.08695652173913,-7.237337e-08
46,-52.0,-5.457629e-08
47,-51.91304347826087,-4.113531e-08
48,-51.82608695652174,-3.29246e-08
49,-51.73913043478261,-3.003841e-08
50,-51.65217391304348,-2.914044e-08
51,-51.565217391304344,-2.894278e-08
52,-51.47826086956522,-2.883041e-08
53,-51.391304347826086,-2.878804e-08
54,-51.30434782608695,-2.871297e-08
55,-51.21739130434783,-2.860088e-08
56,-51.130434782608695,-2.856423e-08
57,-51.04347826086956,-2.854665e-08
58,-50.95652173913044,-2.852206e-08
59,-50.869565217391305,-2.845935e-08
60,-50.78260869565217,-2.837785e-08
61,-50.69565217391305,-2.834468e-08
62,-50.608695652173914,-2.830481e-08
63,-50.52173913043478,-2.828452e-08
64,-50.434782608695656,-2.819844e-08
65,-50.34782608695652,-2.817742e-08
66,-50.26086956521739,-2.809504e-08
67,-50.17391304347826,-2.806596e-08
68,-50.08695652173913,-2.805093e-08
69,-50.0,-2.79868e-08
