,Voltage (V),Current (A)
0,-54.0,-2.311463e-06
1,-53.92307692307692,-2.113365e-06
2,-53.84615384615385,-1.984767e-06
3,-53.76923076923077,-1.86309e-06
4,-53.69230769230769,-1.736411e-06
5,-53.61538461538461,-1.629498e-06
6,-53.53846153846154,-1.547728e-06
7,-53.46153846153846,-1.417201e-06
8,-53.38461538461539,-1.324937e-06
9,-53.30769230769231,-1.234265e-06
10,-53.23076923076923,-1.132508e-06
11,-53.15384615384615,-1.053637e-06
12,-53.07692307692308,-9.562156e-07
13,-53.0,-8.746333e-07
14,-52.92307692307692,-7.902799e-07
15,-52.84615384615385,-7.167098e-07
16,-52.76923076923077,-6.386559e-07
17,-52.69230769230769,-5.720382e-07
18,-52.61538461538461,-5.082712e-07
19,-52.53846153846154,-4.488639e-07
20,-52.46153846153846,-3.852716e-07
21,-52.38461538461539,-3.376393e-07
22,-52.30769230769231,-2.862083e-07
23,-52.23076923076923,-2.38265e-07
24,-52.15384615384615,-1.985203e-07
25,-52.07692307692308,-1.565182e-07
26,-52.0,-1.228591e-07
27,-51.92307692307692,-9.394746e-08
28,-51.84615384615385,-6.743974e-08
29,-51.76923076923077,-4.818907e-08
30,-51.69230769230769,-3.569362e-08
31,-51.61538461538461,-2.91996e-08
32,-51.53846153846154,-2.687066e-08
33,-51.46153846153846,-2.658565e-08
34,-51.38461538461539,-2.637055e-08
35,-51.30769230769231,-2.396053e-08
36,-51.23076923076923,-2.601443e-08
37,-51.15384615384615,-2.541624e-08
38,-51.07692307692308,-2.487771e-08
39,-51.0,-2.418598e-08
