,Voltage (V),Current (A)
0,-54.0,-2.343071e-06
1,-53.92307692307692,-2.192171e-06
2,-53.84615384615385,-2.055081e-06
3,-53.76923076923077,-1.934709e-06
4,-53.69230769230769,-1.783511e-06
5,-53.61538461538461,-1.667379e-06
6,-53.53846153846154,-1.558637e-06
7,-53.46153846153846,-1.433529e-06
8,-53.38461538461539,-1.336677e-06
9,-53.30769230769231,-1.24317e-06
10,-53.23076923076923,-1.139772e-06
11,-53.15384615384615,-1.052176e-06
12,-53.07692307692308,-9.470517e-07
13,-53.0,-8.607474e-07
14,-52.92307692307692,-7.851172e-07
15,-52.84615384615385,-7.003721e-07
16,-52.76923076923077,-6.24835e-07
17,-52.69230769230769,-5.650077e-07
18,-52.61538461538461,-4.940227e-07
19,-52.53846153846154,-4.38611e-07
20,-52.46153846153846,-3.70304e-07
21,-52.38461538461539,-3.181939e-07
22,-52.30769230769231,-2.669493e-07
23,-52.23076923076923,-2.206464e-07
24,-52.15384615384615,-1.789965e-07
25,-52.07692307692308,-1.383502e-07
26,-52.0,-1.06661e-07
27,-51.92307692307692,-8.096316e-08
28,-51.84615384615385,-5.655572e-08
29,-51.76923076923077,-4.169102e-08
30,-51.69230769230769,-3.014317e-08
31,-51.61538461538461,-2.605145e-08
32,-51.53846153846154,-2.424569e-08
33,-51.46153846153846,-2.371029e-08
34,-51.38461538461539,-2.344598e-08
35,-51.30769230769231,-2.324581e-08
36,-51.23076923076923,-2.311492e-08
37,-51.15384615384615,-2.286846e-08
38,-51.07692307692308,-2.299015e-08
39,-51.0,-2.306067e-08
