08121749_E_1, -51.80769230769231
08121749_E_2, -51.88461538461539
08121749_E_3, -51.88461538461539
08121749_E_4, -51.88461538461539
08121749_E_5, -51.88461538461539
08121749_E_6, -51.88461538461539
08121749_E_7, -51.80769230769231
08121749_E_8, -51.88461538461539
08121749_E_9, -51.88461538461539
