08081652_B_1, -52.39130434782609
08081652_B_2, -51.869565217391305
08081652_B_3, -51.869565217391305
08081652_B_4, -51.869565217391305
08081652_B_5, -51.869565217391305
08081652_B_6, -51.869565217391305
08081652_B_7, -51.869565217391305
08081652_B_8, -55.95652173913044
08081652_B_9, -51.869565217391305
