,Voltage (V),Current (A)
0,-44.0,-0.0004999862
1,-43.8974358974359,-0.0004999866
2,-43.794871794871796,-0.0004999866
3,-43.69230769230769,-0.0004999861
4,-43.58974358974359,-0.0004999861
5,-43.48717948717949,-0.0004999861
6,-43.38461538461539,-0.0004999865
7,-43.282051282051285,-0.0004999862
8,-43.17948717948718,-0.0004999863
9,-43.07692307692308,-0.0004999859
10,-42.97435897435898,-0.0004999861
11,-42.87179487179487,-0.0004999863
12,-42.76923076923077,-0.0004999859
13,-42.666666666666664,-0.0004999859
14,-42.56410256410256,-0.0004999861
15,-42.46153846153846,-0.0004999858
16,-42.35897435897436,-0.0004999863
17,-42.256410256410255,-0.0004999865
18,-42.15384615384615,-0.0004999863
19,-42.05128205128205,-0.0003107601
20,-41.94871794871795,-0.0001479303
21,-41.84615384615385,-4.740666e-05
22,-41.743589743589745,-1.411291e-05
23,-41.64102564102564,-5.804327e-06
24,-41.53846153846154,-3.497686e-06
25,-41.43589743589744,-2.441533e-06
26,-41.333333333333336,-1.905084e-06
27,-41.23076923076923,-1.54235e-06
28,-41.12820512820513,-1.308647e-06
29,-41.02564102564102,-1.128625e-06
30,-40.92307692307692,-9.968848e-07
31,-40.82051282051282,-8.849547e-07
32,-40.717948717948715,-8.01252e-07
33,-40.61538461538461,-7.26819e-07
34,-40.51282051282051,-6.662494e-07
35,-40.41025641025641,-6.169093e-07
36,-40.30769230769231,-5.733764e-07
37,-40.205128205128204,-5.315902e-07
38,-40.1025641025641,-5.011952e-07
39,-40.0,-4.703721e-07
