,Voltage (V),Current (A)
0,0.0,-6.959779e-09
1,0.043478260869565216,-8.28672e-09
2,0.08695652173913043,-8.427188e-09
3,0.13043478260869565,-8.472103e-09
4,0.17391304347826086,-8.586682e-09
5,0.21739130434782608,-8.614465e-09
6,0.2608695652173913,-8.630079e-09
7,0.30434782608695654,-8.638541e-09
8,0.34782608695652173,-8.675859e-09
9,0.3913043478260869,-8.687784e-09
10,0.43478260869565216,-8.769023e-09
11,0.4782608695652174,-8.86146e-09
12,0.5217391304347826,-8.7685e-09
13,0.5652173913043478,-8.818093e-09
14,0.6086956521739131,-8.820578e-09
15,0.6521739130434783,-8.788792e-09
16,0.6956521739130435,-8.787313e-09
17,0.7391304347826086,-8.748802e-09
18,0.7826086956521738,-8.776131e-09
19,0.8260869565217391,-8.607118e-09
20,0.8695652173913043,-5.416258e-09
21,0.9130434782608695,6.400219e-08
22,0.9565217391304348,2.826023e-06
23,1.0,2.224611e-05
24,1.0434782608695652,5.672769e-05
25,1.0869565217391304,0.0001059591
26,1.1304347826086956,0.0001682468
27,1.1739130434782608,0.0002442305
28,1.2173913043478262,0.0003341203
29,1.2608695652173914,0.0004354559
30,1.3043478260869565,0.0005485814
31,1.3478260869565217,0.000670384
32,1.391304347826087,0.0007997591
33,1.434782608695652,0.0009347797
34,1.4782608695652173,0.001074969
35,1.5217391304347825,0.001217686
36,1.5652173913043477,0.001363924
37,1.608695652173913,0.001513785
38,1.6521739130434783,0.001666329
39,1.6956521739130435,0.001820629
40,1.7391304347826086,0.001977282
41,1.7826086956521738,0.00213433
42,1.826086956521739,0.002294438
43,1.8695652173913042,0.002455661
44,1.9130434782608696,0.002618504
45,1.9565217391304348,0.002781356
46,2.0,0.002947275
47,2.043478260869565,0.003113981
48,2.0869565217391304,0.003281395
49,2.130434782608696,0.003449548
50,2.1739130434782608,0.003617555
51,2.217391304347826,0.003787355
52,2.260869565217391,0.003957811
53,2.3043478260869565,0.0041285
54,2.3478260869565215,0.004300616
55,2.391304347826087,0.004472173
56,2.4347826086956523,0.004645952
57,2.4782608695652173,0.004819688
58,2.5217391304347827,0.004991502
59,2.5652173913043477,0.005166203
60,2.608695652173913,0.005343046
61,2.652173913043478,0.00552126
62,2.6956521739130435,0.005698738
63,2.7391304347826084,0.005877966
64,2.782608695652174,0.00605748
65,2.8260869565217392,0.006237023
66,2.869565217391304,0.006415151
67,2.9130434782608696,0.006596694
68,2.9565217391304346,0.006779833
69,3.0,0.006963988
