,Voltage (V),Current (A)
0,-50.0,-5.889925e-07
1,-50.101010101010104,-3.652154e-07
2,-50.2020202020202,-2.83746e-07
3,-50.303030303030305,-2.143569e-07
4,-50.4040404040404,-1.594002e-07
5,-50.505050505050505,-1.257966e-07
6,-50.60606060606061,-1.079963e-07
7,-50.707070707070706,-8.704364e-08
8,-50.80808080808081,-8.13352e-08
9,-50.90909090909091,-7.412375e-08
10,-51.01010101010101,-6.802721e-08
11,-51.111111111111114,-6.170342e-08
12,-51.21212121212121,-5.758432e-08
13,-51.313131313131315,-5.38267e-08
14,-51.41414141414141,-5.171947e-08
15,-51.515151515151516,-4.858436e-08
16,-51.61616161616162,-4.562011e-08
17,-51.717171717171716,-4.346701e-08
18,-51.81818181818182,-4.153915e-08
19,-51.91919191919192,-3.998265e-08
20,-52.02020202020202,-3.92359e-08
21,-52.121212121212125,-3.915519e-08
22,-52.22222222222222,-4.188285e-08
23,-52.323232323232325,-5.08185e-08
24,-52.42424242424242,-6.464408e-08
25,-52.525252525252526,-8.295017e-08
26,-52.62626262626263,-1.049226e-07
27,-52.72727272727273,-1.289065e-07
28,-52.82828282828283,-1.616221e-07
29,-52.92929292929293,-1.95974e-07
30,-53.03030303030303,-2.304979e-07
31,-53.13131313131313,-2.675366e-07
32,-53.23232323232323,-3.147989e-07
33,-53.333333333333336,-3.581306e-07
34,-53.43434343434343,-4.0959e-07
35,-53.535353535353536,-4.57294e-07
36,-53.63636363636363,-5.129692e-07
37,-53.73737373737374,-5.697166e-07
38,-53.83838383838384,-6.375339e-07
39,-53.93939393939394,-7.093718e-07
40,-54.04040404040404,-7.61389e-07
41,-54.14141414141414,-8.246128e-07
42,-54.24242424242424,-9.099392e-07
43,-54.343434343434346,-9.775846e-07
44,-54.44444444444444,-1.050529e-06
45,-54.54545454545455,-1.133528e-06
46,-54.64646464646464,-1.211306e-06
47,-54.74747474747475,-1.30219e-06
48,-54.84848484848485,-1.383979e-06
49,-54.94949494949495,-1.476477e-06
50,-55.05050505050505,-1.604573e-06
51,-55.15151515151515,-1.692557e-06
52,-55.25252525252525,-1.769587e-06
53,-55.35353535353536,-1.883585e-06
54,-55.45454545454545,-1.993012e-06
55,-55.55555555555556,-2.100959e-06
56,-55.656565656565654,-2.193313e-06
57,-55.75757575757576,-2.350593e-06
58,-55.858585858585855,-2.417691e-06
59,-55.95959595959596,-2.608613e-06
60,-56.06060606060606,-2.708528e-06
61,-56.16161616161616,-2.827513e-06
62,-56.26262626262626,-3.003255e-06
63,-56.36363636363636,-3.15227e-06
64,-56.464646464646464,-3.295211e-06
65,-56.56565656565657,-3.414768e-06
66,-56.666666666666664,-3.556938e-06
67,-56.76767676767677,-3.706022e-06
68,-56.868686868686865,-3.905754e-06
69,-56.96969696969697,-4.011813e-06
70,-57.07070707070707,-4.220808e-06
71,-57.17171717171717,-4.369976e-06
72,-57.27272727272727,-4.608363e-06
73,-57.37373737373737,-4.774219e-06
74,-57.474747474747474,-5.013982e-06
75,-57.57575757575758,-5.211964e-06
76,-57.676767676767675,-5.467554e-06
77,-57.77777777777778,-5.604086e-06
78,-57.878787878787875,-5.899828e-06
79,-57.97979797979798,-6.123146e-06
80,-58.08080808080808,-6.318024e-06
81,-58.18181818181818,-6.612517e-06
82,-58.282828282828284,-6.815587e-06
83,-58.38383838383838,-7.107486e-06
84,-58.484848484848484,-7.371004e-06
85,-58.58585858585859,-7.734633e-06
86,-58.686868686868685,-7.92171e-06
87,-58.78787878787879,-8.320487e-06
88,-58.888888888888886,-8.565346e-06
89,-58.98989898989899,-8.945432e-06
90,-59.09090909090909,-9.213139e-06
91,-59.19191919191919,-9.581913e-06
92,-59.292929292929294,-9.997561e-06
93,-59.39393939393939,-1.038394e-05
94,-59.494949494949495,-1.076398e-05
95,-59.5959595959596,-1.116522e-05
96,-59.696969696969695,-1.150035e-05
97,-59.7979797979798,-1.19482e-05
98,-59.898989898989896,-1.254621e-05
99,-60.0,-1.288918e-05
