,Voltage (V),Current (A)
0,-60.0,-1.32372e-05
1,-59.898989898989896,-1.288787e-05
2,-59.7979797979798,-1.222499e-05
3,-59.696969696969695,-1.177842e-05
4,-59.5959595959596,-1.147082e-05
5,-59.494949494949495,-1.101013e-05
6,-59.39393939393939,-1.061239e-05
7,-59.292929292929294,-1.032966e-05
8,-59.19191919191919,-9.838115e-06
9,-59.09090909090909,-9.496602e-06
10,-58.98989898989899,-9.272087e-06
11,-58.888888888888886,-8.80615e-06
12,-58.78787878787879,-8.612002e-06
13,-58.686868686868685,-8.195187e-06
14,-58.58585858585859,-7.950061e-06
15,-58.484848484848484,-7.590932e-06
16,-58.38383838383838,-7.406044e-06
17,-58.282828282828284,-7.070581e-06
18,-58.18181818181818,-6.801229e-06
19,-58.08080808080808,-6.584313e-06
20,-57.97979797979798,-6.294519e-06
21,-57.878787878787875,-6.084168e-06
22,-57.77777777777778,-5.857446e-06
23,-57.676767676767675,-5.571654e-06
24,-57.57575757575758,-5.438825e-06
25,-57.474747474747474,-5.13804e-06
26,-57.37373737373737,-4.936598e-06
27,-57.27272727272727,-4.810319e-06
28,-57.17171717171717,-4.600341e-06
29,-57.07070707070707,-4.379819e-06
30,-56.96969696969697,-4.208058e-06
31,-56.86868686868687,-4.05971e-06
32,-56.76767676767677,-3.87364e-06
33,-56.666666666666664,-3.704136e-06
34,-56.56565656565657,-3.513623e-06
35,-56.464646464646464,-3.427229e-06
36,-56.36363636363637,-3.268433e-06
37,-56.26262626262626,-3.111373e-06
38,-56.16161616161616,-2.942849e-06
39,-56.06060606060606,-2.82096e-06
40,-55.95959595959596,-2.685736e-06
41,-55.85858585858586,-2.585568e-06
42,-55.75757575757576,-2.432757e-06
43,-55.656565656565654,-2.323781e-06
44,-55.55555555555556,-2.19222e-06
45,-55.45454545454545,-2.082407e-06
46,-55.35353535353536,-1.979049e-06
47,-55.25252525252525,-1.874084e-06
48,-55.15151515151515,-1.767444e-06
49,-55.05050505050505,-1.653824e-06
50,-54.94949494949495,-1.561826e-06
51,-54.84848484848485,-1.463796e-06
52,-54.74747474747475,-1.380037e-06
53,-54.64646464646464,-1.28719e-06
54,-54.54545454545455,-1.187983e-06
55,-54.44444444444444,-1.110577e-06
56,-54.343434343434346,-1.041255e-06
57,-54.24242424242424,-9.004646e-07
58,-54.141414141414145,-6.959448e-07
59,-54.04040404040404,-6.448393e-07
60,-53.93939393939394,-6.019053e-07
61,-53.83838383838384,-5.257146e-07
62,-53.73737373737374,-4.522486e-07
63,-53.63636363636364,-4.060691e-07
64,-53.535353535353536,-3.481529e-07
65,-53.43434343434343,-2.985856e-07
66,-53.333333333333336,-2.512695e-07
67,-53.23232323232323,-1.986581e-07
68,-53.131313131313135,-1.58735e-07
69,-53.03030303030303,-1.227477e-07
70,-52.92929292929293,-1.047476e-07
71,-52.82828282828283,-1.047322e-07
72,-52.72727272727273,-1.047845e-07
73,-52.62626262626263,-7.423827e-08
74,-52.525252525252526,-5.428854e-08
75,-52.42424242424242,-3.736471e-08
76,-52.323232323232325,-1.709133e-08
77,-52.22222222222222,-1.024573e-08
78,-52.121212121212125,-1.027343e-08
79,-52.02020202020202,-1.029604e-08
80,-51.91919191919192,-1.414742e-08
81,-51.81818181818182,-1.484826e-08
82,-51.717171717171716,1.040195e-08
83,-51.61616161616162,-1.427154e-08
84,-51.515151515151516,-1.45834e-08
85,-51.41414141414141,-1.45366e-08
86,-51.313131313131315,-1.426843e-08
87,-51.21212121212121,1.085926e-08
88,-51.111111111111114,-1.436009e-08
89,-51.01010101010101,-1.40827e-08
90,-50.90909090909091,-1.445438e-08
91,-50.80808080808081,-1.445195e-08
92,-50.707070707070706,1.03373e-08
93,-50.60606060606061,1.060606e-08
94,-50.505050505050505,-1.4296e-08
95,-50.4040404040404,-1.444454e-08
96,-50.303030303030305,-1.437137e-08
97,-50.2020202020202,1.10934e-08
98,-50.101010101010104,1.055919e-08
99,-50.0,1.157469e-08
